Date,와이지엔터테인먼트,비츠로셀,에스앤더블류,STX중공업,에이테크솔루션,에스앤에스텍,디아이,HLB,현대엘리베이,동원금속,성안,성우하이텍,동화기업,시노펙스,메디앙스,경창산업,KBI메탈,KB오토시스,홍구석유,웅진,모베이스전자,LS ELECTRIC,부방,화신,일지테크,세아베스틸지주,태경비케이,극동유화,아센디오,한올바이오파마
2022-01-14,49200,15200,2505,5060,16700,33300,9480,31079,39950,964,888,5710,83900,2708,6250,3520,2050,6920,7190,1930,1995,55500,2460,8830,4195,19500,4840,3855,1185,19650
2022-01-17,49250,15600,2505,4890,16000,32500,9490,30855,39900,955,888,5600,84900,2634,6250,3420,2080,6630,7240,2010,2250,54100,2615,8670,4300,18500,4750,3810,1165,19150
2022-01-18,49050,14550,2505,4810,15050,32550,9440,30272,39000,941,888,5360,82700,2605,6250,3335,2000,6520,7900,1905,2145,53000,2515,8130,4195,17900,4640,4075,1140,18700
2022-01-19,46900,13800,2505,4725,14450,31500,9120,29464,38450,918,888,5330,79600,2605,6250,3285,2020,6520,8110,1840,2185,52700,2455,7910,4105,17350,4490,4085,1150,18650
2022-01-20,51000,14000,2505,4765,14800,32600,8900,30675,38800,922,888,5480,83800,2615,6250,3355,2120,6540,7820,1905,2310,53200,2425,8090,4035,14950,4555,4080,1180,19000
2022-01-21,51500,14400,2505,4680,14200,32150,8350,30317,38050,914,888,5420,80200,2615,6250,3260,2125,6550,7620,1900,2305,52100,2475,7880,3895,15500,4535,4030,1205,18850
2022-01-24,50000,14800,2505,4470,13750,31500,8100,29330,37150,884,888,5290,75700,2527,6250,3130,2125,6400,8060,1855,2260,51200,2385,7610,3880,15150,4395,4130,1170,18600
2022-01-25,49150,14900,2505,4235,13100,32300,7930,27939,36300,856,888,5010,72500,2380,6250,3040,1995,6120,7830,1820,2300,49400,2260,7630,3605,15150,4105,3965,1110,17900
2022-01-26,47700,14500,2505,4325,13150,31600,7810,27939,36000,856,888,5000,72500,2380,6250,3070,1965,6070,7700,1835,2150,48800,2230,7500,3570,14900,4175,3900,1095,17800
2022-01-27,45300,13900,2505,4095,13000,30350,7890,26683,34750,879,888,4870,68900,2214,6250,2975,1855,5790,7230,1775,2250,46250,2125,6870,3105,14650,4020,3580,1055,17050
2022-01-28,49000,14150,2505,4345,13900,31350,8030,28433,36150,895,888,5040,68100,2307,6250,3195,1880,5960,7090,1880,2185,48800,2170,7210,3230,15050,4225,3585,1060,17500
2022-02-03,50600,14600,2505,4505,14050,31300,8280,29061,36650,918,888,5120,70400,2429,6250,3280,1930,6100,7860,1945,2350,49150,2315,7550,3300,15350,4360,3920,1110,18250
2022-02-04,54100,14500,2505,4555,14250,31500,8510,29599,37550,932,888,5150,71800,2459,6250,3505,2020,6160,8050,1970,2500,49600,2370,7680,3450,15600,4510,4045,1120,18200
2022-02-07,55100,14800,2505,4500,14250,30650,8290,28523,37450,922,888,5130,71500,2454,6250,3380,2010,6200,8150,1995,2465,49100,2340,7590,3430,15750,4515,4120,1105,18600
2022-02-08,56600,14400,2505,4450,14150,30000,8030,28208,37650,918,888,5000,71300,2439,6250,3375,1965,6130,7910,1970,2435,48950,2325,7400,3440,15800,4460,4030,1105,18200
2022-02-09,56300,15100,2505,4500,14200,30650,8200,28568,38100,922,888,5140,73000,2493,6250,3315,2045,6150,7510,1915,2445,43950,2355,7450,3470,16600,4490,3970,1105,18250
2022-02-10,54700,15550,2505,4480,14050,30250,8200,28702,38100,917,888,5080,69700,2488,6250,3260,2025,6230,7440,1925,2315,43750,2365,7350,3350,16600,4460,3925,1095,18250
2022-02-11,55000,14950,2505,4385,13700,29700,8050,27671,37850,922,888,5030,68900,2405,6250,3190,1975,6160,7610,1870,2220,42300,2300,7110,3285,17150,4445,3880,1060,17750
2022-02-14,55000,14950,2505,4200,13100,28150,7770,26639,36950,902,888,4905,68100,2405,6250,3120,1945,5960,8290,1820,2125,41800,2230,6830,3080,16950,4340,4035,1015,17650
2022-02-15,54300,14750,2505,4165,13100,27750,7660,25562,36550,884,888,4870,66600,2312,6250,3095,1935,5830,7650,1735,2145,41600,2200,6640,3140,17300,4340,3800,1080,17550
2022-02-16,57300,15100,2505,4280,13650,29600,8030,27671,36950,900,888,4995,70900,2444,6250,3200,2035,6030,7210,1830,2240,42000,2270,6910,3290,17150,4450,3765,1105,18350
2022-02-17,57000,15000,2505,4245,13500,29050,7900,27267,37000,894,888,5000,70000,2463,6250,3190,2045,6040,7650,1900,2180,41850,2310,6810,3300,17200,4420,3885,1130,18100
2022-02-18,57400,15200,2505,4290,13700,29400,7840,27850,37200,902,888,5000,70100,2493,6250,3220,2050,6020,7510,2055,2345,41850,2355,6870,3315,17300,4480,3825,1130,18450
2022-02-21,61400,15300,2505,4315,13800,29200,7830,27446,37400,897,888,4980,70500,2551,6250,3195,2055,5930,7550,2005,2310,41450,2325,6830,3290,17400,4475,3840,1145,18500
2022-02-22,61800,15100,2505,4200,13600,28150,7740,26639,36650,878,888,4830,69300,2571,6250,3090,1960,5810,8310,1915,2215,40250,2255,6650,3295,17000,4355,4005,1190,18400
2022-02-23,61900,15050,2505,4895,13950,28700,7800,26818,37400,882,888,4875,70000,2561,6250,3120,2000,5900,8430,1885,2230,42200,2255,6760,3280,18150,4485,3980,1185,18450
2022-02-24,60900,14500,2505,4735,13300,27700,7400,25876,36450,865,888,4685,66900,2449,6250,3040,1900,5790,10750,1770,2140,41150,2185,6520,3230,17450,4545,4555,1075,17800
2022-02-25,64800,14000,2505,4860,13700,28400,7520,27671,37050,877,888,4870,70400,2556,6250,3155,1915,5810,9810,1830,2175,42650,2185,6600,3200,17450,4535,4395,1135,18900
2022-02-28,65700,13950,2505,5010,13700,27950,7500,27895,37750,880,888,4815,70900,2610,6250,3155,1910,5830,9540,1790,2185,42950,2150,6540,3225,17650,4520,4165,1140,18700
2022-03-02,66200,14100,2505,5110,13850,28500,7520,27446,37950,901,888,4790,72500,2630,6250,3145,1935,5840,10550,1800,2190,42950,2180,6510,3225,17800,4595,4315,1135,18750
2022-03-03,64700,14200,2505,5090,14050,30750,7740,28074,38500,900,888,4965,73400,2762,6250,3200,1960,5980,10400,1850,2180,44250,2265,6940,3270,18500,4580,4240,1145,19350
2022-03-04,65500,14100,2505,5000,13750,29950,7750,27536,38900,901,888,4875,71800,2806,6250,3245,2055,6000,9880,1815,2150,44700,2235,6770,3300,19250,4665,4160,1130,18950
2022-03-07,65600,14050,2505,4950,13350,28900,7570,26415,38050,881,888,4640,69200,2693,6250,3155,2010,5880,10400,1745,1995,44300,2155,6530,3205,19300,4555,4615,1090,18750
2022-03-08,63800,13750,2505,4855,13200,28150,7350,26325,37500,872,888,4485,68500,2615,6250,3060,1960,5860,9840,1740,1940,43900,2140,6340,3160,18250,4605,4275,1060,18400
2022-03-10,67000,13900,2505,4895,13500,29050,7530,27446,36650,890,888,4575,69400,2620,6250,3115,1925,5900,9280,1755,2010,45150,2165,6380,3190,18550,4600,4170,1060,18700
2022-03-11,68300,14000,2505,4980,13400,28800,7430,26998,37950,887,888,4600,70200,2649,6250,3100,1950,5960,8740,1720,1980,45700,2175,6410,3190,19650,4595,4075,1085,19100
2022-03-14,67200,13450,2505,4940,13100,27450,7240,25921,36800,879,888,4535,64400,2551,6250,3050,1920,5810,8780,1660,1990,46000,2185,6140,3110,19100,4645,4165,1180,18050
2022-03-15,67400,13300,2505,4790,13050,27250,7100,28029,36400,888,888,4535,63700,2527,6250,3060,1895,5840,8220,1680,1990,46750,2190,5990,3110,18500,4590,4000,1140,18300
2022-03-16,66700,13550,2505,4840,13350,28200,7300,29016,36600,896,888,4570,66900,2551,6250,3080,1915,5880,8130,1700,1990,46050,2220,6200,3175,18400,4680,3940,1140,18550
2022-03-17,65900,13800,2505,4900,13650,29000,7730,30540,37350,895,888,4725,71400,2576,6250,3120,1930,5930,8190,1720,2000,46500,2240,6390,3235,18500,4690,3940,1150,19200
2022-03-18,66300,13700,2505,4955,13750,29500,7740,29599,37450,895,888,4735,70900,2576,6250,3120,1950,5960,8310,1715,2010,46550,2240,6380,3220,18800,4720,4000,1135,19650
2022-03-21,65800,13700,2505,4880,13550,29400,7860,29509,37350,896,888,4755,71200,2605,6250,3065,2030,6060,8670,1730,2000,46000,2245,6410,3285,18700,4750,4080,1145,19150
2022-03-22,69400,13800,2505,4980,13750,30000,7850,29016,37850,898,888,4770,71200,2669,6250,3075,2025,6040,8710,1710,1980,46850,2240,6470,3270,19050,4830,4105,1165,19500
2022-03-23,68300,13750,2505,5000,13500,29950,7940,28613,38150,899,888,4840,77000,2664,6250,3080,2080,6050,8970,1765,1970,46850,2255,6660,3270,19900,4835,4185,1185,19550
2022-03-24,69100,13800,2505,5020,13600,30250,8020,28118,38300,889,888,4835,76300,2649,6250,3070,2090,6050,9040,1730,1950,46950,2260,6630,3255,19500,4900,4140,1175,19500
2022-03-25,68900,13650,2505,4990,13750,30100,8000,27401,37850,895,888,4810,76700,2659,6250,3045,2050,6010,8630,1710,1940,46900,2305,6660,3295,19050,4890,4090,1210,19650
2022-03-28,67000,13900,2505,4900,13900,29950,8030,26774,38000,890,888,4770,76000,2659,6250,3045,2050,5960,8420,1720,1925,45250,2385,6710,3280,19100,4800,4070,1250,19800
2022-03-29,66800,13800,2505,4870,13700,30600,8050,26998,37950,893,888,4935,78600,2664,6250,3065,2055,5960,8220,1730,1900,44500,2385,6950,3280,18700,4750,4020,1205,19950
2022-03-30,68600,14000,2505,4795,13750,30550,8070,26998,37900,900,888,5000,77600,2713,6250,3040,2030,6060,8000,1720,1945,44150,2385,7520,3295,18500,4690,4060,1225,20200
2022-03-31,68400,14200,2505,4950,13850,30700,8070,27491,38200,897,888,4985,79900,2742,6250,3015,2170,6100,8100,1720,1955,45150,2450,7360,3340,18550,4720,4030,1260,19900
2022-04-01,71100,14200,2505,4885,13950,29850,7930,27536,38000,905,888,4945,78400,2737,6250,2990,2140,6090,8190,1710,1970,44300,2445,7400,3345,18450,4720,4030,1270,19450
2022-04-04,70300,14050,2505,4945,14050,30050,7910,27626,38000,920,888,4985,84400,2825,6250,2995,2130,6170,8050,1710,1985,43550,2450,7210,3340,18500,4765,4070,1295,19700
2022-04-05,65800,13950,2505,5120,13900,30200,7940,27671,38050,902,888,4925,88400,2820,6250,3070,2120,6280,8100,1730,1985,43950,2430,7100,3405,18200,4815,4100,1290,19750
2022-04-06,64400,13900,2505,5080,13750,28950,7800,26818,37800,902,888,4875,90000,2762,6250,3025,2080,6240,8040,1710,1955,43700,2400,7210,3360,17500,4785,4065,1280,19600
2022-04-07,62300,13850,2505,4950,13300,28650,7770,26863,36950,900,888,4825,87000,2766,6250,2995,2035,6190,7870,1680,1905,43050,2345,7010,3280,17800,4720,3955,1235,18800
2022-04-08,62800,13650,2505,4985,13500,28950,7770,26728,36800,901,888,4850,90200,2771,6250,3025,2010,6190,7820,1680,1905,43200,2360,6940,3280,17650,4665,3965,1245,18800
2022-04-11,61900,13700,2505,5090,13300,28300,7580,26236,36750,892,888,4845,84400,2732,6250,3050,2000,6090,8010,1730,1875,43700,2355,7030,3275,17900,4795,3945,1180,18600
2022-04-12,62800,13400,2505,5180,13200,28300,7480,26056,36450,902,888,4745,84500,2654,6250,2990,1965,7910,8250,1695,1850,43650,2330,7250,3215,17500,4795,3985,1200,18300
2022-04-13,62900,13550,2505,5360,13700,29000,7570,27491,36800,913,888,4870,86300,2678,6250,2975,1995,7300,8210,1720,1875,43750,2610,7330,3395,17850,4820,4160,1220,18500
2022-04-14,61400,13550,2505,5270,13700,29000,7610,27401,36800,909,720,4890,87300,2683,6250,2975,2000,7250,8140,1715,1960,46150,2790,7260,3395,18850,4860,4250,1210,18650
2022-04-15,64000,13350,2505,5520,13500,28300,7700,27356,36500,915,689,4845,85200,2703,6250,2965,2020,7340,8140,1720,2000,46000,3050,8240,3405,19300,4860,4280,1210,18300
2022-04-18,60000,13550,2505,5430,13300,28100,8040,27356,36350,923,632,4910,81600,2727,6250,2945,2030,7320,8100,1750,1955,45950,3135,8010,3385,19150,4895,4265,1210,18350
2022-04-19,60100,13500,2505,5630,13500,29150,8400,28029,36650,950,674,5030,81100,2752,6250,2930,2035,7330,8100,1740,1960,45800,3045,8060,3420,19150,4950,4410,1225,18400
2022-04-20,59200,13350,2505,5560,13400,29150,8410,27536,36350,967,659,5030,80800,2757,6250,2945,2090,7030,7950,1755,1960,45650,3070,8480,3480,19450,5000,4275,1205,18450
2022-04-21,58400,13350,2505,5290,13450,29150,8500,27222,36800,945,654,5040,82500,2771,6250,2915,2110,7180,7950,1760,1955,47700,3015,8470,3495,19150,5060,4285,1225,18650
2022-04-22,56700,13200,2505,5300,13450,28550,8760,26325,36400,934,637,4970,81200,2737,6250,2875,2060,7090,8080,1725,1930,47700,3075,8210,3440,19150,5270,4375,1260,18900
2022-04-25,55900,13000,2505,5200,13100,27700,8310,26191,35500,951,577,4920,78900,2669,6250,2730,2000,6940,7850,1685,1880,47600,3000,8270,3395,18400,5330,4300,1205,18300
2022-04-26,57200,12950,2505,5170,13150,27950,8700,26998,35400,959,593,5050,82300,2708,6250,2780,2080,6960,7830,1685,1910,47550,3110,8510,3495,18300,5250,4305,1210,18400
2022-04-27,58000,12900,2505,5120,13050,27700,8670,26549,35150,972,556,4925,81800,2634,6250,2710,2090,6800,9000,1650,1890,47150,3155,8630,3485,17800,5110,4560,1185,18450
2022-04-28,56500,12750,2505,5220,13000,27350,8420,26594,35300,965,539,4925,81700,2649,6250,2790,2125,6810,8210,1680,1855,48800,3245,8330,3410,18550,5090,4505,1185,18350
2022-04-29,57000,13050,2505,5190,13050,27900,8750,27895,35650,974,600,4940,82500,2835,6250,2820,2155,6840,8660,1695,1855,47850,3285,8520,3425,18250,5050,4670,1215,18500
2022-05-02,56500,13100,2505,5090,13000,27450,9030,27222,35500,977,604,4880,82500,2845,6250,2760,2245,7060,8710,1685,1840,49950,3320,8820,3445,18450,5140,4580,1240,18450
2022-05-03,57500,13100,2505,5170,13050,28050,8880,26908,35800,986,655,4850,83200,2845,6250,2725,2420,7200,8780,1700,1845,50000,3175,8880,3425,18550,5200,4810,1230,18150
2022-05-04,58100,13050,2505,5190,13100,27650,8850,26460,36150,959,642,4785,82900,2894,6250,2720,2410,7100,8360,1850,1855,50600,3140,8780,3395,18250,5100,4725,1225,17750
2022-05-06,57500,12900,2505,5200,12900,27000,8810,26863,36200,974,616,4695,80600,2820,6250,2655,2350,7200,8220,1935,1875,50200,3250,8420,3330,18050,4960,4750,1215,17350
2022-05-09,55100,12700,2505,4995,12350,25850,8320,26460,35150,939,600,4555,75400,2703,6250,2540,2280,6920,8390,1840,1830,49650,2775,8250,3225,17200,4780,4475,1190,16950
2022-05-10,55300,12450,2505,5010,11950,25550,8320,25921,34750,950,579,4520,76200,2713,6250,2560,2320,7470,7910,2170,1810,50600,2600,8570,3190,16900,4700,4275,1155,16800
2022-05-11,55800,12000,2505,5000,11900,26450,8210,27806,34450,976,578,4600,80100,2678,6250,2530,2220,7710,7970,2120,1850,49700,2525,8950,3205,16900,4660,4290,1225,16900
2022-05-12,52000,11600,2505,4740,11450,25350,7900,30317,33550,965,560,4470,80900,2615,6250,2415,2135,8160,7750,2220,1835,48850,2440,9360,3080,16550,4765,4120,1165,16500
2022-05-13,53900,11650,2505,4830,11750,25850,8030,38120,34800,980,545,4585,84200,2664,6810,2570,2260,9070,7770,2160,1875,49500,2600,9140,3105,17050,4665,4245,1190,16500
2022-05-16,55200,11800,2505,4835,11700,25600,8020,39735,35100,1020,553,4765,84700,2693,6300,2575,2305,8970,7950,2110,1970,48850,2725,8890,3180,17250,4855,4345,1190,16300
2022-05-17,55800,12050,2505,4795,12150,25650,8190,40991,35300,1000,553,4945,84500,2708,5500,2585,2310,9040,8020,2155,1980,49850,2605,9210,3270,17450,5190,4460,1185,15950
2022-05-18,55600,12200,2505,4570,12200,25650,8090,46911,34700,998,544,4995,83700,2722,5160,2560,2270,9590,8010,2080,1940,48100,2540,9190,3265,17350,5250,4350,1170,16000
2022-05-19,54700,12400,2505,4470,11950,25300,8020,44400,33700,1025,514,5040,85900,2806,5100,2500,2240,8840,7800,2015,1890,48200,2380,9070,3265,17050,5240,4230,1150,15650
2022-05-20,55700,12400,2505,4570,12050,26300,8000,45655,34100,1020,501,5040,85400,2796,4995,2515,2355,8450,7840,2010,1915,49550,2505,9400,3215,17350,5240,4315,1185,16100
2022-05-23,54600,12300,2505,4500,12500,26300,8110,43144,34200,997,500,4965,85700,2835,4925,2600,2275,7950,7780,2020,1875,49000,2500,8840,3160,17150,5040,4220,1155,17150
2022-05-24,53900,12200,2505,4480,12050,25200,7770,41574,33600,957,482,4945,84100,2796,4830,2850,2160,7600,7670,1950,1855,48800,2490,8840,3145,17050,4970,4120,1155,16950
2022-05-25,55100,12300,2505,4480,12500,25350,7830,43637,33900,957,498,4925,82200,2918,4855,2760,2135,7270,7570,1970,1835,49200,2530,8800,3070,17150,4910,4200,1165,17050
2022-05-26,54400,12050,2505,4525,12200,25150,7760,44131,33750,957,491,4915,81900,2874,4870,2725,2170,7310,7740,2135,1835,48450,2555,8610,3125,17350,4875,4290,1150,17150
2022-05-27,55500,12000,2505,4600,12300,25250,7730,42112,34050,958,495,4915,81800,2942,4990,2670,2160,7250,7780,2050,1820,48700,2575,8580,3095,17500,5080,4290,1160,17550
2022-05-30,56400,12050,2505,4600,12400,25750,7780,39466,34450,967,513,5020,82000,2938,5180,2715,2210,7300,7880,2205,1860,49050,2580,9500,3155,17650,5040,4325,1175,17550
2022-05-31,56600,12400,2505,4610,12350,25700,7800,40811,34450,985,515,5380,83200,2952,5130,2755,2195,7590,8070,2195,1855,51200,2590,9580,3170,17550,5040,4380,1190,17300
2022-06-02,55700,12500,2505,4620,13050,26050,7800,40319,33950,993,520,5460,83200,2894,5080,2765,2210,7430,7870,2065,1850,51500,2880,9410,3200,17600,5350,4400,1270,17650
2022-06-03,56000,12400,2505,4720,13900,26750,7760,38883,34550,991,513,5460,82400,2908,5030,2795,2250,7230,7880,1990,1850,53300,2800,9180,3195,17900,5390,4380,1415,18050
2022-06-07,54700,12400,2505,4625,13700,25650,7630,36417,33750,979,514,5450,79800,2825,4960,2750,2205,7030,8160,1895,1845,53700,2730,9020,3180,17800,5350,4345,1360,18000
2022-06-08,57000,12300,2505,4770,13400,25700,7570,34129,33600,973,514,5350,78600,2830,4960,2680,2200,7030,8130,1860,1835,53700,2660,9310,3145,17500,5430,4405,1310,17850
2022-06-09,57500,12550,2505,4795,13250,25750,7610,35430,33250,957,513,5400,79200,3035,4930,2650,2170,7020,8140,1875,1825,54200,2575,9210,3125,17250,5310,4300,1430,17800
2022-06-10,57100,12300,2505,4795,13300,25300,7710,33546,33000,937,496,5330,77900,3060,4815,2620,2110,6900,7900,1790,1845,52500,2770,9120,3025,17600,5340,4455,1380,17700
2022-06-13,53800,11950,2505,4625,13450,22700,7340,32694,31150,891,495,4925,74200,2913,4440,2555,2000,6380,7800,1730,1725,51100,2590,8310,2810,18000,5060,4245,1425,16650
2022-06-14,52700,11700,2505,4455,13700,22450,7110,32739,30400,875,507,4850,73400,3490,4445,2495,1960,6280,7640,1685,1675,51100,2460,8210,2725,17900,4840,4205,1445,16300
2022-06-15,48800,11500,2505,4360,14100,21750,7040,31483,29400,813,513,4645,70500,3206,4445,2400,1825,6080,7110,1600,1605,50700,2540,8230,2570,17050,4555,4000,1420,15550
2022-06-16,49250,11700,2505,4330,14850,22050,7040,30675,28950,850,512,4600,72200,3226,4420,2330,1870,6210,6920,1605,1605,51700,2515,8210,2550,16750,4600,3915,1375,15650
2022-06-17,48350,11950,2505,4300,14900,21500,6870,30317,28900,854,511,4610,72700,3245,4430,2370,1840,6190,7000,1595,1605,51200,2460,8020,2560,16250,4520,3915,1295,15750
2022-06-20,47000,11500,2505,4040,14300,20600,6820,29644,27650,801,513,4445,70900,3021,4200,2335,1750,5850,6720,1490,1470,50600,2335,7750,2580,15450,4190,3700,1235,15150
2022-06-21,47100,11650,2505,4205,13950,20700,6850,29958,27950,813,531,4555,70300,3084,4220,2430,1765,5900,6600,1530,1495,53100,2350,8220,2555,15600,4205,3770,1240,15800
2022-06-22,43450,11300,2505,4100,12800,19300,6180,29285,26400,798,533,4335,66600,3353,4000,2425,1665,5520,6170,1480,1425,52000,2330,8050,2425,14700,4130,3445,1150,15600
2022-06-23,41850,11000,2505,4085,12350,19000,5680,28523,25800,766,527,4110,63800,2859,3720,2420,1540,5130,5750,1360,1280,53000,2220,7650,2265,13900,3905,3300,1095,15100
2022-06-24,44700,11300,2505,4165,12400,20100,6090,30138,26750,807,545,4300,67100,3060,3960,2500,1620,5320,6020,1410,1380,53000,2245,8410,2440,15150,4035,3425,1140,16500
2022-06-27,45950,11750,2505,4300,12950,20550,6380,30585,27700,892,546,4530,69200,3201,4180,2560,1710,5690,6340,1460,1420,53100,2320,9130,2490,15450,4215,3620,1190,16350
2022-06-28,45300,11700,2505,4265,13150,20550,6380,30765,27650,900,548,4600,69200,3255,4170,2645,1725,5850,6520,1460,1420,58000,2305,9250,2495,15450,4280,3745,1180,16300
2022-06-29,45050,11650,2505,4400,13800,20000,6210,30585,27400,895,544,4425,66400,3201,4120,2590,1725,5860,6500,1455,1415,57700,2260,8980,2515,15350,4255,3795,1145,16500
2022-06-30,44150,11550,2505,4495,13450,19750,5870,31752,26900,858,530,4360,61900,3016,3930,2525,1680,5710,6260,1420,1390,57600,2220,9320,2400,15350,4150,3675,1155,16500
2022-07-01,43600,11600,2505,4360,12750,19000,5690,31348,26800,845,534,4310,60400,2947,3820,2455,1625,5510,6120,1375,1360,56600,2180,9430,2320,15250,4030,3625,1140,15950
2022-07-04,44600,11250,2505,4110,12100,18550,5690,32290,26100,817,534,4200,60000,3006,3750,2400,1595,5380,6120,1350,1295,56000,2205,9240,2310,15050,3965,3645,1145,16800
2022-07-05,46050,11500,2505,4180,12650,19500,5780,32963,26600,855,540,4365,61700,3265,3930,2425,1670,5590,6270,1390,1355,59100,2240,9180,2390,16000,4095,3665,1170,17050
2022-07-06,48950,11200,2505,4100,12350,19050,5740,32065,26000,844,560,4215,59700,3255,3940,2400,1640,5470,5990,1365,1340,51800,2235,8720,2355,15150,4020,3500,1145,16900
2022-07-07,49000,11150,2505,4180,12650,19650,5860,32200,26400,856,591,4310,61200,3275,4020,2425,1695,5530,6070,1385,1375,53000,2265,8770,2445,15000,4125,3570,1220,16900
2022-07-08,49650,11150,2505,4260,12600,19650,5910,36147,26350,864,593,4370,60900,3231,4160,2430,1715,5620,6170,1395,1395,53200,2250,8780,2475,15100,4125,3615,1330,17000
2022-07-11,50800,11150,2505,4205,12500,19450,5880,36327,26100,868,591,4320,60800,3353,4085,2495,1725,5700,6180,1395,1395,52100,2230,8910,2505,15000,4095,3560,1295,17650
2022-07-12,50600,10900,2505,4100,11900,18700,5880,37537,25550,845,591,4150,57300,3192,4000,2450,1660,5480,6040,1375,1330,50600,2180,9000,2445,14450,3965,3465,1255,17400
2022-07-13,51500,10650,2505,4060,11850,18950,5900,39645,26150,844,644,4495,61400,3392,3970,2405,1700,5650,5960,1375,1385,50400,2225,9400,2445,14400,3980,3510,1265,17850
2022-07-14,53500,10350,2505,4050,11950,18950,6020,38165,26000,862,648,4500,63100,3294,3880,2400,1680,5680,5930,1375,1385,50600,2240,9350,2445,14250,4000,3550,1235,17250
2022-07-15,53500,10250,2505,3975,11650,18950,5950,38389,25800,893,632,4500,61900,3368,3835,2420,1695,5480,5890,1385,1455,49800,2205,9560,2445,14200,3970,3510,1200,17150
2022-07-18,53700,10600,2505,4145,12450,20000,6070,36417,26650,902,636,4595,63500,3392,3940,2435,1740,5590,6050,1430,1470,50800,2210,9700,2450,14550,4075,3565,1205,17100
2022-07-19,54300,10850,2505,4165,12400,19750,6060,36372,26550,903,640,4685,63700,3329,4040,2465,1750,5670,6120,1435,1480,51400,2235,10000,2555,14700,4125,3570,1205,17050
2022-07-20,54100,10900,2505,4165,12500,19850,6160,37807,26800,904,658,4735,64000,3285,4065,2530,1795,5750,6170,1435,1470,51400,2260,9840,2540,14800,4155,3630,1185,17000
2022-07-21,54300,11050,2505,4190,12700,20300,6260,36864,26800,900,659,4870,64100,3206,4100,2540,1805,5870,6190,1465,1485,51000,2275,9920,2560,14850,4255,3645,1175,16600
2022-07-22,54100,11050,2505,4195,12500,20450,6270,36506,27150,899,660,4885,65000,3329,4095,2540,1840,6030,6100,1460,1455,51100,2215,9580,2550,14900,4265,3650,1165,16650
2022-07-25,56100,11300,2505,4125,12550,20400,6370,36282,27250,907,665,5560,64100,3289,4085,2540,1825,6040,6060,1450,1485,52900,2275,9870,2535,14750,4265,3650,1165,16600
2022-07-26,54200,11600,2505,4135,12900,20650,6300,36327,27550,892,679,5590,64200,3221,4050,2500,1815,5940,6150,1440,1480,52700,2300,9860,2515,14750,4255,3715,1175,16250
2022-07-27,54000,11550,2505,4130,12800,20600,6340,36730,27900,895,701,5370,64400,3192,4055,2480,1840,5890,6120,1520,1480,53600,2315,9800,2510,14700,4275,3695,1155,16300
2022-07-28,54500,11700,2505,4165,12800,20750,6470,36461,27700,894,724,5330,65900,3226,4025,2500,1845,5880,6110,1485,1480,57700,2330,9650,2560,15100,4340,3710,1160,16350
2022-07-29,55100,11800,2505,4230,12800,20950,6470,37627,28150,906,728,5350,65900,3299,4065,2615,1865,5940,6200,1515,1485,58000,2325,9570,2600,15550,4330,3725,1170,16350
2022-08-01,54700,11950,2505,4350,13100,20600,6570,37179,28300,915,946,5340,67500,3373,4125,2600,1880,5980,6210,1505,1485,57800,2325,9650,2595,15500,4400,3705,1185,16000
2022-08-02,54900,11650,2505,4420,13300,20250,6650,38389,28400,906,984,5260,66700,3285,4120,2555,1850,5930,6090,1480,1480,57100,2325,10100,2650,15200,4395,3710,1170,15850
2022-08-03,55900,11700,2505,4445,13250,20450,6640,39600,28600,907,1020,5390,68000,3373,4085,2585,1865,5920,6120,1490,1495,56400,2320,10300,2635,15250,4470,3710,1165,15750
2022-08-04,55900,11800,2505,4330,13150,20600,6750,41799,29000,911,1015,5380,68300,3446,4075,2590,1870,6000,6150,1495,1520,55200,2330,10450,2660,15100,4470,3690,1155,16250
2022-08-05,55500,12700,2505,4455,13250,20850,6800,42695,29000,909,1055,5210,68500,3402,4065,2585,1855,5910,6170,1505,1525,55300,2325,9840,2665,15300,4420,3700,1170,16800
2022-08-08,56700,13450,2505,4450,13300,20400,6820,42561,29100,912,1185,5300,68200,3465,4010,2590,1845,5760,6290,1500,1520,57500,2325,9940,2695,15350,4490,3775,1155,16650
2022-08-09,59500,13400,2505,4445,13150,20200,6450,44668,29550,908,1075,5350,68500,3436,4100,2615,1845,5670,6260,1500,1530,56600,2325,9950,2845,15450,4500,3785,1140,16750
2022-08-10,58000,13450,2505,4675,12950,19300,6130,41889,29700,902,1080,5280,73500,3299,4040,2600,1810,5470,6240,1490,1500,59000,2315,9920,2800,15550,4440,3760,1120,16650
2022-08-11,59500,13150,2505,4810,13300,19900,6130,41932,29700,909,1070,5480,74500,3319,4050,2585,1835,5470,6290,1505,1510,58700,2315,9960,2800,16300,4585,3800,1175,17100
2022-08-12,61900,13300,2505,4825,13600,20250,6230,40676,30000,918,1115,5510,76600,3245,4050,2595,1850,5580,6340,1525,1520,58800,2280,10200,2795,16900,4615,3815,1230,16950
2022-08-16,62400,13250,2505,4880,13700,20650,6330,39376,30000,924,1090,5440,75800,3275,4065,2605,1840,5530,6310,1515,1550,58000,2265,10150,2795,17350,4655,3880,1270,16850
2022-08-17,60500,13200,2505,4920,13400,20450,6300,39197,29300,914,1055,5270,75600,3241,3405,2650,1775,5800,6340,1490,1585,57400,2220,10300,2825,16800,4700,3860,1240,16650
