Date,와이지엔터테인먼트,비츠로셀,에스앤더블류,STX중공업,에이테크솔루션,에스앤에스텍,디아이,HLB,현대엘리베이,동원금속,성안,성우하이텍,동화기업,시노펙스,메디앙스,경창산업,KBI메탈,KB오토시스,홍구석유,웅진,모베이스전자,LS ELECTRIC,부방,화신,일지테크,세아베스틸지주,태경비케이,극동유화,아센디오,한올바이오파마
2023-06-15,1.8876934820892803,0.7047835908925085,0.6466378002593992,0.2394543200038605,0.5242373900052939,0.3450928206769867,0.2922644921157626,0.3428996982930128,0.4302323177741586,0.9372556502398965,0.43737102894914515,0.5763648833159679,0.31814468755975345,0.6135358399530793,0.19211923545840645,0.6595247841653296,0.6842770248997079,0.9520464793110794,0.08616937930445306,0.03208806226142454,0.4337636554349934,0.34769745725008355,-0.002670628482007404,0.5203359337467881,0.4478259713055884,0.10812659488204121,0.705836528029406,0.09349138395274001,0.05075017298286737,0.5766352887769204
2023-06-16,1.8876934820892803,0.7047835908925085,0.6466378002593992,0.27878866191006324,0.5242373900052939,0.3063206074298139,0.2922644921157626,0.3428996982930128,0.44423465149644564,0.921200604368337,0.43737102894914515,0.5752731802591994,0.30641760866849543,0.6227382939408093,0.19211923545840645,0.6269024504137611,0.7039640516538724,0.9814042774762171,0.08616937930445306,0.03208806226142454,0.4337636554349934,0.3517680135594458,-0.002670628482007404,0.517707812853227,0.4478259713055884,0.10812659488204121,0.705836528029406,0.0907289530135135,0.05075017298286737,0.5766352887769204
2023-06-19,1.8901325064795242,0.7047835908925085,0.6466378002593992,0.27878866191006324,0.4957855071601056,0.3063206074298139,0.2922644921157626,0.3428996982930128,0.44423465149644564,0.921200604368337,0.36851856993275167,0.5752731802591994,0.30641760866849543,0.6227382939408093,0.19211923545840645,0.6269024504137611,0.7039640516538724,0.9814042774762171,0.08616937930445306,0.03208806226142454,0.4337636554349934,0.3517680135594458,-0.00652419302921357,0.517707812853227,0.4478259713055884,0.10812659488204121,0.705836528029406,0.08934391146226696,0.05075017298286737,0.5603562190094785
2023-06-20,1.8901325064795242,0.843807981136411,0.6466378002593992,0.2889189079303237,0.4785589783056698,0.3063206074298139,0.3031340573331539,0.3428996982930128,0.44423465149644564,0.9235207899831861,0.36851856993275167,0.6367256942256798,0.30641760866849543,0.6180507939408093,0.19211923545840645,0.6096398116961286,0.6822249212190898,0.9998885658311154,0.07371386329021819,0.044072083566351304,0.4799821428299514,0.3517680135594458,-0.00652419302921357,0.593332390841073,0.4478259713055884,0.10812659488204121,0.705836528029406,0.08934391146226696,0.05075017298286737,0.5603562190094785
2023-06-21,1.8901325064795242,0.8545146192520426,0.6466378002593992,0.2889189079303237,0.4785589783056698,0.3063206074298139,0.3031340573331539,0.3428996982930128,0.44423465149644564,0.9235207899831861,0.36851856993275167,0.6061993784362061,0.30641760866849543,0.6180507939408093,0.19211923545840645,0.6096398116961286,0.6822249212190898,0.9998885658311154,0.07371386329021819,0.044072083566351304,0.4799821428299514,0.3517680135594458,-0.021908808413828956,0.5851716877651157,0.4478259713055884,0.10812659488204121,0.705836528029406,0.08518302380623367,0.05075017298286737,0.5603562190094785
2023-06-22,1.8901325064795242,0.8545146192520426,0.6466378002593992,0.2889189079303237,0.4785589783056698,0.3147239687743517,0.3031340573331539,0.3428996982930128,0.44423465149644564,0.9235207899831861,0.36851856993275167,0.6061993784362061,0.2828327030081181,0.6180507939408093,0.19211923545840645,0.6083707761631336,0.6827654617596304,0.9998885658311154,0.07371386329021819,0.044072083566351304,0.4964430481797456,0.34909063738809376,-0.021908808413828956,0.5851716877651157,0.4478259713055884,0.10812659488204121,0.705836528029406,0.07961199316556515,0.05075017298286737,0.536432774033402
2023-06-23,1.8901325064795242,0.804405686790169,0.7126333259864686,0.2780345541888271,0.4785589783056698,0.3147239687743517,0.3044656152559235,0.3670038010472858,0.4488966561584503,1.1484596652888095,0.31650911366797624,0.6061993784362061,0.3009486450371036,0.6587012004448743,0.19211923545840645,0.6083707761631336,0.6876276983884797,1.0379838039263536,0.07371386329021819,0.028282609882140777,0.4964430481797456,0.34909063738809376,-0.021908808413828956,0.6335587845393092,0.4478259713055884,0.10812659488204121,0.7243980129481995,0.07961199316556515,0.05075017298286737,0.536432774033402
2023-06-26,1.9121532318681254,0.804405686790169,0.7126333259864686,0.2780345541888271,0.46338040687709836,0.30303782520173067,0.3018060407878384,0.3670038010472858,0.3990126654391928,1.168419745129129,0.31650911366797624,0.6061993784362061,0.2772238526290372,0.6587012004448743,0.19211923545840645,0.6083707761631336,0.6876276983884797,1.0379838039263536,0.07009067488442108,0.019592770309948264,0.48282437113694404,0.34909063738809376,-0.014003670073908007,0.6335587845393092,0.4578259713055884,0.10812659488204121,0.7243980129481995,0.08100864121025789,0.05075017298286737,0.536432774033402
2023-06-27,1.9121532318681254,0.8021121088085176,0.6875329243800429,0.2780345541888271,0.5667348946377512,0.30303782520173067,0.30847270745450506,0.3670038010472858,0.3990126654391928,1.168419745129129,0.31650911366797624,0.6061993784362061,0.2772238526290372,0.6556100103366826,0.19211923545840645,0.6083707761631336,0.6876276983884797,1.0973530061526986,0.07009067488442108,-0.0026594211937604334,0.4690176650225456,0.3664471126884943,-0.014003670073908007,0.6657591423210624,0.48505369407786564,0.10812659488204121,0.7323980129481995,0.08100864121025789,0.018141477330693455,0.5487177863184143
2023-06-28,1.9121532318681254,0.8021121088085176,0.6875329243800429,0.2780345541888271,0.5396190359688934,0.2947459512382149,0.30847270745450506,0.3670038010472858,0.3804712562920976,1.2026402774485205,0.31650911366797624,0.5915855997305693,0.2772238526290372,0.6556100103366826,0.19211923545840645,0.6083707761631336,0.6876276983884797,1.0973530061526986,0.07009067488442108,-0.029555972917898365,0.4690176650225456,0.36251010481447854,-0.014003670073908007,0.6657591423210624,0.48505369407786564,0.10812659488204121,0.7323980129481995,0.08100864121025789,0.018141477330693455,0.5487177863184143
