2.243960396039604288e-01,2.549467275494672613e-02,2.715714109369214355e-03,4.637562592566471520e-01,3.420258029096898134e-01,3.959500215424386349e-01,6.295364238410595670e-01,9.512030991397336932e-03,2.396396396396396344e-01,4.289105617297951367e-01,2.977043605004251470e-01,2.409696272875347378e-02,4.245998315080032892e-01,9.012681159420288246e-02,1.411687458962573860e-02,7.551502320657927925e-01,2.948027116287155192e-01,4.015659955257270819e-01,2.031714568880078897e-02,4.616151545363907927e-01,8.050221565731165152e-02,6.387394312067640190e-01,1.359256710254645728e-01,9.566326530612234702e-03,2.487562189054726147e-02,5.654632858893392511e-01,9.365956327282294602e-02,5.678135145664690020e-01,2.738821138211382511e-01,1.512255920232654510e-02
2.318151815181518360e-01,2.663622526636225119e-02,3.154617399772319600e-03,4.428662105931306381e-01,3.420258029096898134e-01,3.912106850495475907e-01,6.215894039735099241e-01,9.448374952257969361e-03,2.358358358358358386e-01,4.328721554396310345e-01,2.935746386493380267e-01,2.285139407875824702e-02,4.239258635214826487e-01,1.286231884057970620e-01,1.280367695338148482e-02,7.521374480905463900e-01,2.807231009907874553e-01,4.015659955257270819e-01,1.944995044598611666e-02,4.566301096709870500e-01,7.754800590841949559e-02,6.329746348962337343e-01,1.331727460426703480e-01,8.928571428571424606e-03,2.487562189054726147e-02,5.478932981430860716e-01,8.918705603788475156e-02,5.580061469200467972e-01,2.688008130081300795e-01,1.454092230992937163e-02
2.342838283828382884e-01,3.006088280060882634e-02,2.455115280692369423e-03,4.289301079060582889e-01,3.332418336535821757e-01,3.959500215424386349e-01,6.452980132450331086e-01,8.411690886273935630e-03,2.220220220220220364e-01,4.262039767142964952e-01,2.991619093890440784e-01,2.265976813260514588e-02,4.316764953664700144e-01,1.467391304347825942e-01,1.280367695338148482e-02,7.669570881850013011e-01,2.932383104467234380e-01,3.914988814317673094e-01,1.783944499504459824e-02,4.690927218344964622e-01,8.013293943870013203e-02,6.454650269023827214e-01,1.259463179628355078e-01,7.015306122448966564e-03,2.189054726368161452e-02,5.371571307380526017e-01,8.655616942909759304e-02,5.593137382220105813e-01,2.652439024390244038e-01,1.404237640216036281e-02
2.471155115511551315e-01,2.777777777777777624e-02,2.455115280692369423e-03,4.111291346357289211e-01,3.332418336535821757e-01,4.226626454114605913e-01,6.427152317880794330e-01,8.539002964552677710e-03,2.122122122122122034e-01,4.382097225372344473e-01,2.991619093890440784e-01,2.064769569799748683e-02,4.254422914911540898e-01,1.512681159420289911e-01,1.149047931713723103e-02,7.566159107564530695e-01,3.050582304884408291e-01,4.093959731543624359e-01,1.622893954410306594e-02,4.715852442671983891e-01,8.087149187592317101e-02,6.320138355111453166e-01,1.280110116999311765e-01,7.015306122448966564e-03,2.089552238805969520e-02,5.176359694598925421e-01,8.471454880294658485e-02,5.573522069751669639e-01,2.632113821138211129e-01,1.487328624844204417e-02
2.451485148514851997e-01,2.473363774733637610e-02,2.455115280692369423e-03,4.088158544326116473e-01,3.280263519077682988e-01,4.226626454114605913e-01,6.031788079470198349e-01,8.993688958405320066e-03,2.270270270270270396e-01,4.315717849852574450e-01,2.989189845742742935e-01,1.959375299415538896e-02,4.348778433024430567e-01,1.471920289855072062e-01,1.214707813525936486e-02,7.461933067339793224e-01,2.939335998609421408e-01,4.172259507829977898e-01,1.622893954410306594e-02,4.690927218344964622e-01,8.013293943870013203e-02,6.243274404304381964e-01,1.259463179628355078e-01,7.015306122448966564e-03,2.288557213930347833e-02,5.010462814591384317e-01,8.445146014206787732e-02,5.514676132346363335e-01,2.601626016260162322e-01,1.528874117158288137e-02
2.708382838283828753e-01,2.397260273972602607e-02,2.427683825042175128e-03,4.033993934692149952e-01,3.293988471040351085e-01,3.912106850495475907e-01,5.978807947019867397e-01,8.729971081970787361e-03,2.172172172172172067e-01,4.422166780071066783e-01,2.966111988339609207e-01,2.107885407684198520e-02,4.316764953664700144e-01,1.340579710144927383e-01,1.378857518056468556e-02,7.461933067339793224e-01,2.916739092647314679e-01,4.228187919463087252e-01,2.217542120911793202e-02,4.666001994017946464e-01,7.939438700147709305e-02,6.214450422751729430e-01,1.252580867171369516e-01,6.377551020408156468e-03,2.189054726368161452e-02,5.205674427372984914e-01,9.155485398579320255e-02,5.560446156732031797e-01,2.601626016260162322e-01,1.545492314083921764e-02
2.609504950495050157e-01,2.739726027397260122e-02,2.249379363315914815e-03,4.095916496226814085e-01,3.370848202031292984e-01,3.886255924170616272e-01,6.005298013245032873e-01,9.575687030536711442e-03,2.192192192192192191e-01,4.408558252060180149e-01,2.958824243896513995e-01,2.539043786528694113e-02,4.293176074136477727e-01,1.426630434782608647e-01,1.411687458962573860e-02,7.685041934695872046e-01,2.866330610116460953e-01,4.317673378076062884e-01,2.093657086223983665e-02,4.765702891326022428e-01,8.050221565731165152e-02,6.300922367409684810e-01,1.252580867171369516e-01,7.015306122448966564e-03,2.189054726368161452e-02,5.498444716749929517e-01,8.892396737700604403e-02,5.593137382220105813e-01,2.657520325203251987e-01,1.578728707935189018e-02
2.278547854785478721e-01,3.234398782343987644e-02,2.578556831118242881e-03,4.235136469426616368e-01,3.409278067526763656e-01,3.791469194312796498e-01,6.110596026490066057e-01,8.602659003692045281e-03,2.210210210210210025e-01,4.355182581084146021e-01,2.905380784647151882e-01,2.682763246143526903e-02,4.325189553496208150e-01,1.480978260869564855e-01,1.575837163493105930e-02,7.952121162771761398e-01,3.014079610637928619e-01,4.172259507829977898e-01,2.155599603567888434e-02,4.765702891326022428e-01,7.939438700147709305e-02,6.252882398155266142e-01,1.397109428768066042e-01,8.928571428571424606e-03,2.089552238805969520e-02,5.527759449523989010e-01,8.708234675085503584e-02,5.593137382220105813e-01,2.672764227642276946e-01,1.636892397174906366e-02
2.308118811881188503e-01,3.196347031963470142e-02,2.798008476319795504e-03,4.157980111432400538e-01,3.420258029096898134e-01,3.666523050409306039e-01,6.057615894039735105e-01,9.512030991397336932e-03,2.270270270270270396e-01,4.382097225372344473e-01,2.946678003158022530e-01,2.630066110951420622e-02,4.316764953664700144e-01,1.485507246376811530e-01,1.641497045305319313e-02,7.952121162771761398e-01,3.043629410742221264e-01,4.284116331096196606e-01,2.440535183349851200e-02,4.740777666999003159e-01,7.902511078286557356e-02,6.214450422751729430e-01,1.431520991052993852e-01,8.290816326530614511e-03,2.288557213930347833e-02,5.459421246111791914e-01,8.760852407261247865e-02,5.671598632093848291e-01,2.688008130081300795e-01,1.645201495637723527e-02
2.308118811881188503e-01,3.082191780821917637e-02,2.605988286768437176e-03,4.219620565625220032e-01,3.447707933022234328e-01,3.644980611805256343e-01,6.137086092715231533e-01,9.384718913118594852e-03,2.220220220220220364e-01,4.222423830044605975e-01,2.853151949471638416e-01,2.630066110951420622e-02,4.513900589721987489e-01,1.444746376811594235e-01,1.543007222586999239e-02,7.937464375865158628e-01,2.998435598818007808e-01,4.272930648769575623e-01,2.130822596630325971e-02,4.715852442671983891e-01,7.828655834564253457e-02,6.214450422751729430e-01,1.403991741225051604e-01,1.147959183673469274e-02,2.388059701492539766e-02,5.849750212084079415e-01,8.629308076821888551e-02,5.684674545113487243e-01,2.708333333333333703e-01,1.678437889488990781e-02
2.194587458745874686e-01,3.082191780821917637e-02,2.372820913741788273e-03,4.428662105931306381e-01,3.486137798517705000e-01,3.593278759155537072e-01,6.110596026490066057e-01,9.311969154102171797e-03,2.132132132132132374e-01,4.195962803356770299e-01,2.849508077250091365e-01,2.860017246335153085e-02,4.631844987363099575e-01,1.422101449275361973e-01,1.707156927117531309e-02,7.996091523491573039e-01,3.132278811055101420e-01,4.172259507829977898e-01,2.006937561942516435e-02,4.666001994017946464e-01,7.717872968980797610e-02,6.214450422751729430e-01,1.397109428768066042e-01,1.147959183673469274e-02,2.487562189054726147e-02,5.888867942313130710e-01,8.734543541173374337e-02,5.978901346262066596e-01,2.738821138211382511e-01,1.736601578728708128e-02
2.372409240924092666e-01,3.006088280060882634e-02,2.852871387620184093e-03,4.366739544396643358e-01,3.472412846555036903e-01,3.838862559241705830e-01,5.926490066225165165e-01,9.184657075823436656e-03,2.054054054054054168e-01,4.727753836848870295e-01,2.827644843920806839e-01,3.444476382102135137e-02,4.616680707666385164e-01,1.231884057971014412e-01,1.378857518056468556e-02,8.100317563716310509e-01,3.161828611159395175e-01,4.239373601789709345e-01,1.944995044598611666e-02,4.541375872382851231e-01,7.717872968980797610e-02,6.099154496541123738e-01,1.314521679284239575e-01,1.147959183673469274e-02,2.487562189054726147e-02,6.777076067489866684e-01,9.208103130755064536e-02,5.789287621026506514e-01,2.728658536585365502e-01,1.753219775654341755e-02
2.337821782178218233e-01,2.929984779299847630e-02,3.867835246677364322e-03,4.273785175259186553e-01,3.433982981059566231e-01,4.226626454114605913e-01,5.952317880794701921e-01,8.866376880126584925e-03,2.104104104104104200e-01,4.515007182278672482e-01,2.838576460585449102e-01,3.588195841716967927e-02,4.576242628475146734e-01,1.290760869565217295e-01,1.543007222586999239e-02,7.714355508509079806e-01,3.213975317225795658e-01,4.172259507829977898e-01,1.907829534192269361e-02,4.466600199401794535e-01,7.533234859675035089e-02,5.983858570330515825e-01,1.321403991741225137e-01,1.275510204081631294e-02,2.189054726368161452e-02,6.747667075124893499e-01,8.839779005524860123e-02,5.710829257030720640e-01,2.672764227642276946e-01,1.744910677191524595e-02
2.224290429042904416e-01,3.462709284627092654e-02,3.044891577171542421e-03,4.119049298257986824e-01,3.433982981059566231e-01,3.864713485566566575e-01,5.899999999999999689e-01,8.993688958405320066e-03,2.074074074074074292e-01,4.102971195282377193e-01,2.838576460585449102e-01,3.554661301140171759e-02,4.569502948609940329e-01,9.963768115942028825e-02,1.543007222586999239e-02,7.818581548733817277e-01,3.057535199026595318e-01,4.172259507829977898e-01,1.684836471754211362e-02,4.466600199401794535e-01,7.163958641063515598e-02,5.926210607225210758e-01,1.238816242257398670e-01,9.566326530612234702e-03,2.089552238805969520e-02,6.064473560184748813e-01,9.892133649039726306e-02,5.691213944562284466e-01,2.677845528455284896e-01,2.293311175737432206e-02
2.075907590759076271e-01,3.614916286149162661e-02,3.305490405848385618e-03,4.095916496226814085e-01,3.420258029096898134e-01,3.666523050409306039e-01,5.688079470198675880e-01,9.512030991397336932e-03,2.016016016016016210e-01,4.062901640583654883e-01,2.834932588363901496e-01,3.736705949985627551e-02,4.481887110362257065e-01,9.510869565217389132e-02,1.313197636244255173e-02,7.685041934695872046e-01,3.043629410742221264e-01,4.183445190156599991e-01,1.944995044598611666e-02,4.566301096709870500e-01,7.459379615952731191e-02,5.868562644119907912e-01,1.176875430144528611e-01,1.211734693877550284e-02,2.189054726368161452e-02,6.249976435102271299e-01,1.220731386477242747e-01,5.710829257030720640e-01,2.677845528455284896e-01,2.118820108018280163e-02
2.051221122112211748e-01,3.957382039573820176e-02,3.305490405848385618e-03,3.956555469356090593e-01,3.343398298105956234e-01,3.959500215424386349e-01,5.372185430463576328e-01,9.830311187094188663e-03,1.769769769769769518e-01,3.957057533832312735e-01,2.834932588363901496e-01,3.736705949985627551e-02,4.451558550968828243e-01,9.057971014492749440e-02,1.641497045305319313e-02,7.506717693998860019e-01,3.036676516600035347e-01,3.859060402684563740e-01,2.068880079286421203e-02,4.391824526420737840e-01,7.680945347119642885e-02,5.609146810146041773e-01,1.218169304886441984e-01,1.084183673469388265e-02,2.189054726368161452e-02,5.966914883589404806e-01,1.173375427519074005e-01,5.645443920176616004e-01,2.632113821138211129e-01,1.952638138761944586e-02
2.135313531353135730e-01,3.767123287671232668e-02,2.948881482395863257e-03,4.080400592425417750e-01,3.381828163601427462e-01,3.864713485566566575e-01,5.450993377483444036e-01,9.893967226233563172e-03,1.799799799799799982e-01,3.930142889544114282e-01,2.827644843920806839e-01,3.521126760563378366e-02,4.316764953664700144e-01,9.375000000000000000e-02,1.510177281680893935e-02,7.847895122547023927e-01,2.954980010429341108e-01,3.982102908277404540e-01,2.068880079286421203e-02,4.292123629112661876e-01,7.717872968980797610e-02,5.503458877786318038e-01,1.259463179628355078e-01,8.928571428571424606e-03,2.089552238805969520e-02,5.820529738900932504e-01,1.207576953433307093e-01,5.481984906858289319e-01,2.571138211382113514e-01,2.035729123390112028e-02
2.046468646864686991e-01,3.424657534246575152e-02,2.976312938046057552e-03,3.956555469356090593e-01,3.420258029096898134e-01,3.985351141749245985e-01,5.319205298013245375e-01,9.830311187094188663e-03,1.711711711711711437e-01,3.890073334845391972e-01,2.834932588363901496e-01,4.096004599022706749e-02,4.363942712721144979e-01,8.061594202898547668e-02,1.936966513460276762e-02,7.744483348261542721e-01,3.080132104988702046e-01,3.870246085011185833e-01,2.217542120911793202e-02,4.317048853439681144e-01,7.902511078286557356e-02,5.407378939277478480e-01,1.342050929112181823e-01,8.928571428571424606e-03,2.089552238805969520e-02,5.947403148270336004e-01,1.194422520389371162e-01,5.462369594389853145e-01,2.515243902439024959e-01,2.110511009555463002e-02
2.075907590759076271e-01,3.995433789954337678e-02,3.236911766722900749e-03,4.041751886592848675e-01,3.409278067526763656e-01,3.864713485566566575e-01,5.319205298013245375e-01,9.575687030536711442e-03,1.761761761761761469e-01,3.863612308157556297e-01,2.815498603182315374e-01,4.642138545559068574e-02,4.357203032855938574e-01,7.880434782608691791e-02,1.674326986211424617e-02,7.402491653774123659e-01,2.984529810533634864e-01,3.870246085011185833e-01,2.316650148662041664e-02,4.282153539381854390e-01,7.717872968980797610e-02,5.368946963873943989e-01,1.369580178940124071e-01,9.566326530612234702e-03,2.089552238805969520e-02,5.849750212084079415e-01,1.070770849776374739e-01,5.403523656984545731e-01,2.571138211382113514e-01,2.044038221852929188e-02
2.253861386138614198e-01,3.538812785388127657e-02,2.715714109369214355e-03,3.933422667324916744e-01,3.332418336535821757e-01,3.524342955622576934e-01,5.161589403973509960e-01,9.184657075823436656e-03,1.633633633633633786e-01,3.757314583805851926e-01,2.766913640228349514e-01,5.734406438631789449e-02,4.254422914911540898e-01,8.016304347826086474e-02,1.641497045305319313e-02,7.313736666395245223e-01,2.895880410220754708e-01,3.803131991051454386e-01,2.031714568880078897e-02,4.112662013958124918e-01,7.865583456425405406e-02,5.128747117601843986e-01,1.338609772883689042e-01,7.653061224489804415e-03,1.890547263681591206e-02,5.761994532943727210e-01,1.054985530123651732e-01,5.285834668051887508e-01,2.632113821138211129e-01,1.902783547985043705e-02
2.431683168316832178e-01,4.490106544901066588e-02,2.948881482395863257e-03,3.925664715424219131e-01,3.357123250068624332e-01,3.692373976734166785e-01,5.477483443708609512e-01,8.930032919265952496e-03,1.623623623623623446e-01,3.876767218568080708e-01,2.820357099477711627e-01,7.037462872472932673e-02,4.096040438079190382e-01,7.880434782608691791e-02,1.871306631648063379e-02,7.239638465922970667e-01,2.850686598296541252e-01,4.149888143176733712e-01,2.254707631318136896e-02,4.137587238285144187e-01,7.828655834564253457e-02,5.244043043812451899e-01,1.280110116999311765e-01,9.566326530612234702e-03,2.089552238805969520e-02,5.713168064850598915e-01,1.128650355169692060e-01,5.364293032047674492e-01,2.886178861788617489e-01,1.952638138761944586e-02
2.490957095709571134e-01,4.109589041095891571e-02,2.921450026745668963e-03,3.879258057690951333e-01,3.381828163601427462e-01,3.593278759155537072e-01,5.372185430463576328e-01,8.866376880126584925e-03,1.613613613613613662e-01,3.930142889544114282e-01,2.849508077250091365e-01,7.219507521318385690e-02,4.215669755686604070e-01,8.514492753623187360e-02,2.330925804333552898e-02,7.032000651412751990e-01,2.748131409699287042e-01,4.105145413870246451e-01,1.969772051536174129e-02,4.112662013958124918e-01,8.013293943870013203e-02,5.368946963873943989e-01,1.280110116999311765e-01,9.566326530612234702e-03,2.388059701492539766e-02,5.596003393345272414e-01,1.152328334648776570e-01,5.357756518476833874e-01,2.886178861788617489e-01,1.994183631076028307e-02
2.357623762376238052e-01,4.642313546423136594e-02,2.743145565019406915e-03,3.631708865223217120e-01,3.343398298105956234e-01,3.451098664368806856e-01,5.240397350993377668e-01,8.411690886273935630e-03,1.379379379379379045e-01,3.863612308157556297e-01,2.838576460585449102e-01,7.037462872472932673e-02,4.042122999157539143e-01,7.699275362318841465e-02,1.805646749835851383e-02,6.556469342887387697e-01,2.643837997566487186e-01,3.814317673378076479e-01,1.598116947472744132e-02,4.157527417746759157e-01,7.717872968980797610e-02,5.186395080707149052e-01,1.207845836200963641e-01,8.290816326530614511e-03,2.089552238805969520e-02,5.459421246111791914e-01,1.076032622993948890e-01,5.181218706260911633e-01,2.799796747967480126e-01,1.803074366431241943e-02
2.481188118811881727e-01,3.614916286149162661e-02,2.523693919817854292e-03,3.585161153819028113e-01,3.381828163601427462e-01,3.524342955622576934e-01,5.293377483443708620e-01,8.147973009839402925e-03,1.535535535535535456e-01,3.837000075602933213e-01,2.838576460585449102e-01,7.257832710549005917e-02,3.860151642796967320e-01,7.472826086956518843e-02,3.512803676953382692e-02,6.808891784056673169e-01,2.657743785850860130e-01,3.814317673378076479e-01,1.189296333002973216e-02,4.077766699900299274e-01,7.939438700147709305e-02,5.061491160645656961e-01,1.190640055058499736e-01,7.653061224489804415e-03,1.990049751243783138e-02,5.390988783108681126e-01,1.086556169429097468e-01,5.115836255284763601e-01,2.662601626016259937e-01,1.620274200249272739e-02
2.401980198019802448e-01,2.511415525114155112e-02,2.029927718114362192e-03,3.476972988222018501e-01,3.266538567115014891e-01,3.205514864282636989e-01,5.055629139072848055e-01,7.120382663732424677e-03,1.329329329329329012e-01,3.703938912829817798e-01,2.698894692092797531e-01,7.765641467854747515e-02,3.664700926705981576e-01,6.340579710144927938e-02,5.482600131319764758e-02,6.289390114811498345e-01,2.577785503215713758e-01,3.814317673378076479e-01,9.043607532210104494e-03,3.868394815553339861e-01,8.234859675036927673e-02,4.888547271329746757e-01,1.056434962147281553e-01,6.377551020408156468e-03,1.890547263681591206e-02,5.430200772928645003e-01,9.471191791633780388e-02,4.900070704009927836e-01,2.535569105691056757e-01,1.512255920232654510e-02
2.372409240924092666e-01,3.044140030441400135e-02,2.194516452015526226e-03,3.500246843924113560e-01,3.318693384573153660e-01,3.227057302886686685e-01,5.108609271523179007e-01,8.729971081970787361e-03,1.427427427427427342e-01,3.624404626899523918e-01,2.698894692092797531e-01,7.473411899971255101e-02,3.664700926705981576e-01,6.884057971014490018e-02,5.613919894944188749e-02,6.363488315283771790e-01,2.614288197462193430e-01,4.060402684563758080e-01,8.795837462834479870e-03,3.778664007976071382e-01,8.050221565731165152e-02,4.984627209838586315e-01,1.059876118375774334e-01,7.653061224489804415e-03,1.990049751243783138e-02,5.849750212084079415e-01,9.208103130755064536e-02,4.860840079073056597e-01,2.520325203252032908e-01,1.553801412546738925e-02
2.372409240924092666e-01,3.082191780821917637e-02,2.249379363315914815e-03,3.600677057620424448e-01,3.304968432610485563e-01,3.377854373115036779e-01,5.213907284768212191e-01,8.539002964552677710e-03,1.565565565565565365e-01,3.703938912829817798e-01,2.698894692092797531e-01,7.070997413049726066e-02,3.821398483572030491e-01,7.065217391304345895e-02,5.121470781352593926e-02,6.438400781695302610e-01,2.687293585955153885e-01,4.127516778523490637e-01,1.065411298315163680e-02,4.087736789631106760e-01,8.308714918759231571e-02,5.253651037663336076e-01,1.087405368203716582e-01,8.290816326530614511e-03,2.089552238805969520e-02,5.752191535488735408e-01,9.629044988161010454e-02,4.978531953883670869e-01,2.596544715447154372e-01,1.653510594100539993e-02
2.619405940594060067e-01,3.196347031963470142e-02,2.578556831118242881e-03,3.662599619155088582e-01,3.280263519077682988e-01,3.425247738043946111e-01,5.293377483443708620e-01,8.539002964552677710e-03,1.545545545545545241e-01,3.703938912829817798e-01,2.740191910603668179e-01,7.219507521318385690e-02,3.836562763268744902e-01,7.608695652173913526e-02,4.136572554169404281e-02,6.422929728849442466e-01,2.695984703632887669e-01,4.049217002237137097e-01,1.251238850346877984e-02,4.052841475573280006e-01,8.493353028064991317e-02,5.205611068408917408e-01,1.156228492773571925e-01,7.653061224489804415e-03,1.890547263681591206e-02,5.742388538033744716e-01,9.707971586424625487e-02,4.998144380474150439e-01,2.642276422764228139e-01,1.603656003323639112e-02
2.342838283828382884e-01,3.006088280060882634e-02,2.798008476319795504e-03,3.778686790323718125e-01,3.357123250068624332e-01,3.425247738043946111e-01,5.425165562913907280e-01,8.602659003692045281e-03,1.555555555555555580e-01,3.743857261661752700e-01,2.789991497631483242e-01,7.583596819009291723e-02,3.836562763268744902e-01,8.106884057971014412e-02,4.267892317793828272e-02,6.512498982167576056e-01,2.702937597775073586e-01,4.429530201342281592e-01,1.437066402378592289e-02,4.192422731804585911e-01,8.567208271787295215e-02,5.320906994619523100e-01,1.063317274604267115e-01,8.928571428571424606e-03,1.890547263681591206e-02,5.742388538033744716e-01,1.023414890818205719e-01,5.514676132346363335e-01,2.728658536585365502e-01,1.587037806398006179e-02
2.382310231023102576e-01,2.968036529680365132e-02,2.660851198068825765e-03,3.871500105790253721e-01,3.304968432610485563e-01,3.399396811719086475e-01,5.293377483443708620e-01,9.184657075823436656e-03,1.525525525525525672e-01,3.757314583805851926e-01,2.789991497631483242e-01,8.163265306122446940e-02,3.877000842459983332e-01,7.835144927536230597e-02,6.336178594878530412e-02,6.348831528377169020e-01,2.702937597775073586e-01,4.519015659955257225e-01,1.437066402378592289e-02,4.197407776669990209e-01,8.234859675036927673e-02,5.224827056110683543e-01,1.073640743289745458e-01,8.928571428571424606e-03,1.890547263681591206e-02,5.683853332076538312e-01,1.007629571165482713e-01,5.462369594389853145e-01,2.708333333333333703e-01,1.628583298712089900e-02
2.352607260726072846e-01,3.652968036529680163e-02,2.825439931969989799e-03,3.972071373157486929e-01,3.304968432610485563e-01,3.343386471348556155e-01,5.161589403973509960e-01,8.993688958405320066e-03,1.721721721721721776e-01,3.677477886141982122e-01,2.774201384671444170e-01,8.053080387084410319e-02,3.836562763268744902e-01,6.431159420289855877e-02,6.336178594878530412e-02,6.326846348017263200e-01,2.673387797670780941e-01,4.463087248322147871e-01,1.437066402378592289e-02,4.132602193419740999e-01,8.456425406203839368e-02,5.147963105303612341e-01,1.004817618719889838e-01,8.290816326530614511e-03,1.890547263681591206e-02,5.771703270807804209e-01,9.550118389897395421e-02,5.449293681370215303e-01,2.703252032520325754e-01,1.711674283340257341e-02
2.352607260726072846e-01,4.299847792998477691e-02,3.017460121521348126e-03,3.801819592354890864e-01,3.203403788086741644e-01,3.339077983627746216e-01,5.161589403973509960e-01,8.539002964552677710e-03,1.761761761761761469e-01,3.597489982611325465e-01,2.774201384671444170e-01,8.489029414582732747e-02,4.160067396798651229e-01,6.702898550724634141e-02,6.106369008535786347e-02,6.200635127432619909e-01,2.584738397357900785e-01,4.440715883668903685e-01,1.412289395441029827e-02,4.042871385842472520e-01,8.825701624815361634e-02,5.071099154496541139e-01,1.022023399862353743e-01,8.928571428571424606e-03,1.890547263681591206e-02,5.703459326986520805e-01,9.629044988161010454e-02,5.351217119028036651e-01,2.632113821138211129e-01,1.670128791026173620e-02
2.530561056105610773e-01,4.261796042617961577e-02,2.852871387620184093e-03,3.948797517455391870e-01,3.332418336535821757e-01,3.377854373115036779e-01,5.213907284768212191e-01,8.539002964552677710e-03,1.849849849849850014e-01,3.584183866334013646e-01,2.838576460585449102e-01,8.235125035929863335e-02,4.065711878685761560e-01,7.201086956521735027e-02,6.237688772160210338e-02,6.193306733979317968e-01,2.598644185642273730e-01,4.574944071588366579e-01,1.251238850346877984e-02,4.037886340977068222e-01,8.862629246676513584e-02,5.253651037663336076e-01,1.052993805918788772e-01,1.020408163265307255e-02,1.890547263681591206e-02,5.693656329531530114e-01,9.392265193370165355e-02,5.488524306307086542e-01,2.642276422764228139e-01,1.653510594100539993e-02
2.619405940594060067e-01,3.843226788432267671e-02,2.482546736342563717e-03,3.887016009591650056e-01,3.304968432610485563e-01,3.352003446790176033e-01,5.266887417218543144e-01,8.220722768855825979e-03,2.016016016016016210e-01,3.597489982611325465e-01,2.939390258714927873e-01,8.235125035929863335e-02,4.096040438079190382e-01,7.653985507246374720e-02,5.449770190413658066e-02,6.111065874114486318e-01,2.614288197462193430e-01,4.630872483221477043e-01,1.226461843409315522e-02,4.057826520438683193e-01,9.084194977843425278e-02,5.474634896233667725e-01,9.910529938059187138e-02,9.566326530612234702e-03,1.890547263681591206e-02,5.957206145725327806e-01,9.602736122073136926e-02,5.481984906858289319e-01,2.576219512195122574e-01,1.670128791026173620e-02
2.579933993399339820e-01,3.805175038051750169e-02,2.743145565019406915e-03,4.095916496226814085e-01,3.304968432610485563e-01,3.377854373115036779e-01,5.213907284768212191e-01,1.003037302438935380e-02,2.270270270270270396e-01,3.597489982611325465e-01,3.172598080893963557e-01,7.583596819009291723e-02,3.986520640269586302e-01,7.744565217391302658e-02,7.715036112934997581e-02,6.119208533507043413e-01,2.621241091604380458e-01,4.574944071588366579e-01,1.313181367690782753e-02,4.092721834496509947e-01,9.379615952732643647e-02,5.628362797847810128e-01,9.428768066070200571e-02,1.339285714285715079e-02,2.288557213930347833e-02,6.064473560184748813e-01,9.655353854248881207e-02,5.488524306307086542e-01,2.576219512195122574e-01,1.661819692563357154e-02
2.708382838283828753e-01,3.919330289193302674e-02,2.976312938046057552e-03,4.614288736864376461e-01,3.266538567115014891e-01,3.399396811719086475e-01,5.372185430463576328e-01,8.348034847134568059e-03,2.182182182182182406e-01,3.624404626899523918e-01,3.127656990161545303e-01,7.727316278624124513e-02,4.010109519797808719e-01,8.514492753623187360e-02,7.288246881155616141e-02,6.067095513394674677e-01,2.607335303320007514e-01,4.507829977628635132e-01,1.474231912784934595e-02,4.227318045862412665e-01,9.342688330871491698e-02,5.580322828593389239e-01,9.187887130075705899e-02,1.147959183673469274e-02,2.189054726368161452e-02,6.083985295503817614e-01,9.971060247303341340e-02,5.586597982771308590e-01,2.581300813008130524e-01,1.620274200249272739e-02
2.639207920792079887e-01,4.604261796042617705e-02,3.017460121521348126e-03,4.838564073630016726e-01,3.293988471040351085e-01,3.451098664368806856e-01,5.345695364238410852e-01,9.384718913118594852e-03,2.142142142142142158e-01,3.850306191880245033e-01,3.090003643872221706e-01,7.947686116700200532e-02,4.096040438079190382e-01,8.016304347826086474e-02,8.732764281024293918e-02,6.207963520885921849e-01,2.687293585955153885e-01,4.530201342281879318e-01,1.560951437066401826e-02,4.222333000997008368e-01,9.084194977843425278e-02,5.359338970023059812e-01,9.256710254645561520e-02,1.211734693877550284e-02,2.388059701492539766e-02,6.123103025732867799e-01,9.760589318600366993e-02,5.743520482518794656e-01,2.591463414634146423e-01,1.670128791026173620e-02
2.866402640264026913e-01,4.414003044140031584e-02,3.058607304996638701e-03,4.923760490866774808e-01,3.293988471040351085e-01,3.425247738043946111e-01,5.293377483443708620e-01,1.003037302438935380e-02,1.995995995995996086e-01,3.903379451122703792e-01,3.090003643872221706e-01,7.152438440164796130e-02,4.128053917438920806e-01,8.106884057971014412e-02,9.520682862770848964e-02,6.348831528377169020e-01,2.768990092125847013e-01,4.563758389261745596e-01,1.412289395441029827e-02,4.157527417746759157e-01,9.121122599704577227e-02,5.493850883935433860e-01,9.153475567790778089e-02,1.211734693877550284e-02,2.587064676616918080e-02,6.201149967009143005e-01,9.497500657721651141e-02,5.750056996089635275e-01,2.606707317073171382e-01,1.578728707935189018e-02
