Date,Open,High,Low,Close,Volume,Change,pct_change,trend_macd_diff,trend_sma_fast,trend_ema_fast,volume_obv,momentum_rsi,trend_cci,volatility_bbh,Open,High,Low,Close,Volume,Change,pct_change,trend_macd_diff,trend_sma_fast,trend_ema_fast,volume_obv,momentum_rsi,trend_cci,volatility_bbh
2017-06-07,160000,160000,157000,159000,746365,-0.015479876160990669,-1.5479876160990669,-912.5897057306179,164208.33333333334,162225.15612761004,49634824,49.32392223516464,-61.29931074937686,171592.36355651903,38600,39000,38400,38850,950177,0.002580645161290418,0.2580645161290418,-30.900159929632878,39070.833333333336,38757.80322321256,196623516,61.26849608973742,32.71610063937549,40481.26976701764
2017-06-08,159000,161000,158500,160000,548233,0.0062893081761006275,0.6289308176100628,-1027.579303812961,163375.0,161882.82441567004,50183057,50.92760215296761,-44.60739382829176,171458.69747811466,39400,39400,38900,39150,1190426,0.007722007722007707,0.7722007722007707,-45.83020235858385,39079.166666666664,38818.14118887216,197813942,63.939335754365814,55.99201895498203,40409.25626842648
2017-06-09,160000,161000,158500,160000,343795,0.0,0.0,-1075.6865766737128,162541.66666666666,161593.15912095158,50526852,50.92760215296761,-48.47040127135457,171376.41231668714,39250,39250,38700,39000,937583,-0.003831417624521105,-0.3831417624521105,-69.63380466638341,39062.5,38846.11946750721,196876359,61.65019448307444,39.63198867657455,40382.23827314021
2017-06-12,158000,163500,158000,162500,390351,0.015625,1.5625,-917.3555742332564,162416.66666666666,161732.67310234363,50917203,55.051772911014616,-29.06350914962325,171052.3002888756,38800,39150,38700,38950,629731,-0.0012820512820512775,-0.12820512820512775,-91.21088232218403,39058.333333333336,38862.10108789072,196246628,60.867924978225204,30.664104206704955,40241.64428913328
2017-06-13,163000,167000,162000,164500,548527,0.012307692307692353,1.2307692307692353,-667.7510259787109,162375.0,162158.41570198306,51465730,58.08655418848853,31.991744066047232,170498.01208821256,38950,39550,38950,39200,772366,0.006418485237484006,0.6418485237484006,-90.90812419974077,39079.166666666664,38914.085535907536,197018994,63.370610696424116,62.17788861180437,40109.07659512437
2017-06-14,165000,170000,164500,169000,638693,0.02735562310030404,2.735562310030404,-212.9565711372552,162833.33333333334,163210.9671324472,52104423,63.979492077626624,105.62770562770538,170920.98258919938,39650,40350,39400,40100,1686856,0.022959183673469497,2.2959183673469497,-35.218700490071,39183.333333333336,39096.53391499868,198705850,70.6483049812147,179.811183732754,40060.137605992895
2017-06-15,168000,169000,162000,163000,668866,-0.035502958579881616,-3.5502958579881616,-322.99423385433556,162916.66666666666,163178.51065053226,51435557,53.23266778076084,15.757575757575482,170693.96436842874,40150,40200,39050,39300,1286703,-0.01995012468827928,-1.995012468827928,-56.143077369210005,39187.5,39127.83638961427,197419147,59.35865794137334,112.43781094527459,39785.648995621625
2017-06-16,163500,165000,162500,165000,310581,0.012269938650306678,1.2269938650306678,-270.0118893971103,163000.0,163458.7397812196,51746138,55.89227467812484,-0.4975124378106558,170693.96436842874,39450,39900,39350,39750,784859,0.011450381679389388,1.1450381679389388,-44.090568587572534,39237.5,39223.55386813515,198204006,62.94560942728513,144.11328080392983,39798.35060425861
2017-06-19,164500,168000,163500,167000,335858,0.0121212121212122,1.21212121212122,-117.01377299726164,163333.33333333334,164003.54904564735,52081996,58.43769309500303,61.52677554120778,170127.06576302677,39750,39850,39050,39750,765629,0.0,0.0,-40.618056561893354,39295.833333333336,39304.54558072975,198969635,62.94560942728513,101.09680495946706,39873.67434396729
2017-06-20,166000,169000,165000,166500,373530,-0.0029940119760478723,-0.29940119760478723,-68.625583936378,163416.66666666666,164387.61842324008,51708466,57.54363344812669,90.20549773151828,169437.14727996293,39700,40100,39150,39400,753619,-0.008805031446540879,-0.8805031446540879,-64.94896066822184,39283.333333333336,39319.23087600209,198216016,58.30388004749418,88.4773662551443,39892.60686883195
2017-06-21,166000,166000,160000,160500,557266,-0.036036036036036,-3.6036036036036,-439.1821989385917,163208.33333333334,163789.52328120315,51151200,48.044517369204314,-50.91558731576594,168387.61020028783,39150,39450,38000,38100,1631411,-0.032994923857868064,-3.2994923857868064,-165.90978997383218,39191.666666666664,39131.65689507869,196584605,45.023426448009715,-167.91354945968547,39996.324244804586
2017-06-22,162000,162000,160000,161500,401279,0.006230529595015577,0.6230529595015577,-605.1754789513288,163208.33333333334,163437.28893024882,51552479,49.53961618151598,-77.341567416557,168323.94267483227,38200,38550,38100,38300,737059,0.005249343832020914,0.5249343832020914,-213.50360062599543,39154.166666666664,39003.709680451204,197321664,47.02271942062435,-186.36995827538442,40041.26285999152
2017-06-23,162000,166000,162000,164000,292130,0.015479876160990669,1.5479876160990669,-537.1449685564207,163625.0,163523.8598640567,51844609,53.16794330917588,25.408348457350264,168224.9371855332,38500,38950,38450,38850,694185,0.01436031331592691,1.436031331592691,-202.33025144837245,39154.166666666664,38980.062037304866,198015849,52.173625254891924,-82.97872340425536,40041.242326025116
2017-06-26,163000,165000,162000,164000,211301,0.0,0.0,-484.31904940580034,163958.33333333334,163597.11219266334,52055910,53.16794330917588,14.760147601474912,168259.72667254694,38800,39000,38450,38650,439880,-0.005148005148005175,-0.5148005148005175,-202.31060671848786,39112.5,38929.28326233488,197575969,50.259951062874464,-89.8701298701299,40047.25532983187
2017-06-27,163000,163500,160000,160500,449056,-0.021341463414634165,-2.1341463414634165,-666.0502577383018,164000.0,163120.63339379206,51606854,47.60957187484265,-65.57859138362048,168302.94032886933,38550,38550,37850,38000,896530,-0.01681759379042691,-1.681759379042691,-237.53975958448922,39029.166666666664,38786.31660659105,196679439,44.54183303406164,-171.38542846357043,40100.581580794125
2017-06-28,160000,162500,159500,160000,347569,-0.0031152647975077885,-0.31152647975077885,-792.2996244947196,163791.66666666666,162640.5359485933,51259285,46.8559575160463,-79.44444444444477,168272.5705305857,38000,38300,37600,37850,749536,-0.003947368421052588,-0.39473684210525883,-260.5651724239618,38937.5,38642.26789788473,195929903,43.317068236972034,-173.07189542483712,40157.489316190506
2017-06-29,159500,162500,159000,161000,400255,0.006250000000000089,0.6250000000000089,-779.6235405540842,163500.0,162388.14580265587,51659540,48.608079797092486,-66.99081577525634,168244.15568635502,38000,38450,37800,38150,491434,0.00792602377807139,0.7926023778071389,-245.42265779899634,38850.0,38566.53437513324,196421337,46.4863707430722,-121.1573236889693,40167.357134526275
2017-06-30,159500,162000,158000,159500,340379,-0.009316770186335366,-0.9316770186335366,-838.3034166098146,162708.33333333334,161943.81567917034,51319161,46.150206900206314,-90.13333333333311,168000.0000000001,38050,38200,37700,38200,457483,0.001310615989515096,0.1310615989515096,-222.54606938681005,38691.666666666664,38510.14447126658,196878820,47.01807793142158,-119.40986629783252,40107.274320108925
2017-07-03,158500,164000,158000,163500,392228,0.02507836990595602,2.507836990595602,-585.7239158749054,162750.0,162183.22865160566,51711389,52.97834480314334,-24.223275408109227,168036.7926789559,38050,38700,37650,38700,836818,0.01308900523560208,1.308900523560208,-166.7959656985085,38641.666666666664,38539.35301414865,197715638,52.13928133211122,-68.01573917931388,40075.15305166331
2017-07-04,162500,162500,157500,158500,448579,-0.030581039755351647,-3.0581039755351647,-724.3176937350815,162208.33333333334,161616.57808982016,51262810,45.2538744804078,-87.94220229197774,168162.48626371977,38650,38650,37650,38000,664796,-0.018087855297157618,-1.8087855297157618,-169.56492689500223,38495.833333333336,38456.375627356545,197050842,45.507369190155245,-90.74487302093253,40092.29490544381
2017-07-05,158000,159000,155000,156000,533353,-0.01577287066246058,-1.577287066246058,-939.6309633995535,161291.66666666666,160752.48915292474,50729457,41.95962413362941,-163.78066378066367,168507.83915365755,37900,38300,37750,38000,560328,0.0,0.0,-163.8085132969735,38350.0,38386.16399237861,197611170,45.507369190155245,-90.95452273863093,40097.554142022054
2017-07-06,156500,157000,155000,155500,380091,-0.0032051282051281937,-0.3205128205128194,-1061.9665101705455,160375.0,159944.41389862864,50349366,41.31189911604016,-170.09324794966895,168901.47042925283,37900,38000,37500,37700,482613,-0.007894736842105288,-0.7894736842105288,-171.7822670629611,38208.333333333336,38280.60030124344,197128557,42.801391607658694,-111.67026120297082,40090.86822125378
2017-07-07,153500,154500,150500,151500,857341,-0.025723472668810254,-2.5723472668810254,-1340.553776869526,159625.0,158645.27329883963,49492025,36.46257622330013,-226.35201573254727,169868.1373722159,37400,37600,36650,37300,1097441,-0.010610079575596787,-1.0610079575596787,-193.93406623390612,38141.666666666664,38129.738716436754,196031116,39.4344065111695,-150.8721057950004,40124.08029889249
2017-07-10,151000,151500,147500,148000,805494,-0.02310231023102305,-2.310231023102305,-1667.508364524044,158500.0,157007.538945172,48686531,32.83109316438822,-233.71831889637488,171063.85188738696,36900,37200,36400,36700,923440,-0.01608579088471851,-1.608579088471851,-236.13267347139532,38008.333333333336,37909.77891390802,195107676,34.98827977946215,-168.50349198659723,40215.51741465947
2017-07-11,148500,150000,146500,148000,592204,0.0,0.0,-1780.476739944255,157166.66666666666,155621.76372283787,49278735,32.83109316438822,-197.17548483005586,171552.48878800593,36550,37200,36550,36800,585277,0.0027247956403269047,0.27247956403269047,-243.47355211256695,37837.5,37739.04369638371,195692953,36.27780746884476,-144.15259537210724,40214.50265739789
2017-07-12,149000,151000,148000,149000,592811,0.006756756756756799,0.6756756756756799,-1685.5249837655383,155916.66666666666,154603.0308424013,49871546,34.9769719443544,-148.36649471874182,170769.20456707975,37150,37750,36900,37000,629291,0.005434782608695565,0.5434782608695565,-221.64476893072515,37700.0,37625.34466617084,196322244,38.88862055192633,-103.33333333333378,39973.85676943537
2017-07-13,150000,151500,148000,149000,609170,0.0,0.0,-1525.2064565751316,154958.33333333334,153741.02609741647,50480716,34.9769719443544,-122.31699838323,170718.39253420313,36850,37350,36600,37000,1064153,0.0,0.0,-194.93566721424065,37616.666666666664,37529.13779445225,197386397,38.88862055192633,-118.134715025906,39863.453734776005
2017-07-14,150000,154500,149500,154000,776297,0.033557046979865834,3.3557046979865834,-1009.7568926681502,154458.33333333334,153780.86823627548,51257013,45.140176800825614,-70.31250000000043,169924.37757728592,37000,37650,37000,37400,643067,0.0108108108108107,1.08108108108107,-140.59644829032067,37579.166666666664,37509.270441459594,198029464,44.19231437524232,-72.33223322332233,39599.445860942404
2017-07-17,153500,154000,149500,150500,503286,-0.022727272727272707,-2.2727272727272707,-838.8874950976415,153583.33333333334,153276.11927684848,50753727,40.382064080453745,-77.92770823172371,168741.4498673176,37700,37850,37400,37600,461334,0.005347593582887722,0.5347593582887722,-84.23084385053272,37533.333333333336,37523.228835081194,198490798,46.683864937240195,-35.103420843278165,39281.10171549208
2017-07-18,151000,151500,147000,148000,531137,-0.01661129568106312,-1.661129568106312,-827.2218682201074,152625.0,152464.4086188718,50222590,37.35335387779399,-99.25369069019987,167604.87369268498,37450,37500,36750,37000,967842,-0.015957446808510634,-1.5957446808510634,-80.41207027433944,37433.333333333336,37442.73209122255,197522956,40.79906336577741,-88.50484420005222,39025.59509756302
2017-07-19,148500,149500,147000,148500,480211,0.0033783783783782884,0.33783783783782884,-722.6152145403917,151375.0,151854.49960058383,50702801,38.349268525089215,-94.38775510204046,167278.61646473123,36950,37300,36800,37050,673100,0.0013513513513514486,0.13513513513514486,-68.06406184793525,37295.833333333336,37382.311769496,198196056,41.461297480092874,-83.11173679545301,39000.08494865384
2017-07-20,149000,149000,145000,148000,482332,-0.0033670033670033517,-0.33670033670033517,-627.4092570418734,150500.0,151261.49966203247,50220469,37.70377219054983,-95.60723514211898,166703.69140816483,37200,37200,36250,36450,863575,-0.01619433198380571,-1.619433198380571,-92.34374697856083,37166.666666666664,37238.87918957354,197332481,36.224652531421,-119.36127744510947,38988.722031677695
2017-07-21,148000,148000,146500,147500,303019,-0.0033783783783783994,-0.33783783783783994,-541.6563347917754,149791.66666666666,150682.80740633517,49917450,37.0324912628722,-87.64940239043787,165507.48666448172,36300,36550,36050,36550,660849,0.00274348422496562,0.274348422496562,-93.42534486862462,37045.833333333336,37132.897775793,197993330,37.63836524864068,-133.9268051434227,38826.70344631461
2017-07-24,148000,148000,144500,145000,558419,-0.016949152542372836,-1.6949152542372836,-592.7244850665147,148916.66666666666,149808.52934382207,49359031,33.79283576015243,-99.84434067155888,164238.6687518038,36450,36600,36200,36500,469249,-0.001367989056087593,-0.1367989056087593,-89.26984626296587,36945.833333333336,37035.52888720946,197524081,37.19440848644911,-118.0789232181085,38678.3102904021
2017-07-25,145000,147500,144500,146000,769128,0.006896551724137945,0.6896551724137945,-502.1595937525376,148458.33333333334,149222.60175246483,50128159,36.1972002915461,-92.05903021784954,163373.15744240282,36500,37250,36450,36800,837900,0.008219178082191858,0.8219178082191858,-59.51002876350748,36904.166666666664,36999.29367379262,198361981,41.642203294201934,-63.49206349206261,38612.20584842148
2017-07-26,147000,150000,146500,148000,1000733,0.013698630136986356,1.3698630136986356,-262.60723000453663,148458.33333333334,149034.50917516256,51128892,40.82572860034544,-57.030854830551434,162340.0897068911,36950,37800,36850,36900,1315344,0.0027173913043478937,0.27173913043478937,-27.889876398933552,36920.833333333336,36984.01772397837,199677325,43.088995346101854,-15.232974910394582,38555.54336156448
2017-07-27,148000,148500,144500,146500,552184,-0.010135135135135087,-1.0135135135135087,-164.99342401572676,148333.33333333334,148644.584686676,50576708,38.56601253676791,-78.14661134163187,160947.0713563248,37100,37150,36150,37000,1034849,0.0027100271002709064,0.27100271002709064,3.3022838515063313,36937.5,36986.47653567401,200712174,44.568938739624194,-66.88397923457647,38439.676457689566
2017-07-28,146500,150000,146500,149500,857408,0.020477815699658786,2.0477815699658786,126.09450733489666,148375.0,148776.187042572,51434116,45.109803171588425,-37.29822911769335,159665.43215608544,37250,37650,37150,37200,1120427,0.00540540540540535,0.540540540540535,38.965282162340145,36954.166666666664,37019.32629941647,201832601,47.50894870197938,22.382094324540386,38305.11970408501
2017-07-31,149500,149500,144500,145000,871600,-0.030100334448160515,-3.0100334448160515,44.26908836327311,148041.66666666666,148195.23518986863,50562516,38.48740533427314,-81.65225744476449,156849.8275841568,37200,37450,36200,36600,1068102,-0.016129032258064502,-1.6129032258064502,24.418061039097495,36920.833333333336,36954.8145610447,200764499,40.55890182102108,-65.23040095751107,37984.95523305556
2017-08-01,145000,147000,144500,145500,415903,0.0034482758620688614,0.34482758620688614,51.985650495578284,147333.33333333334,147780.58362219654,50978419,39.549315388358444,-100.98109595597118,155145.96642986394,36550,37100,36550,36750,584220,0.004098360655737654,0.4098360655737654,26.970230640476643,36866.666666666664,36923.30462857629,201348719,42.81131029248568,-50.42301184433215,37826.849739791745
2017-08-02,146500,148000,145500,147500,462222,0.013745704467353903,1.3745704467353903,211.02888664280454,147083.33333333334,147737.41691108939,51440641,43.73356657772428,-59.440559440559426,153830.4217551483,36750,36950,36350,36850,629255,0.0027210884353741083,0.2721088435374108,36.85382432799429,36804.166666666664,36912.026993410705,201977974,44.32594059210335,-61.30268199233654,37633.72111768261
2017-08-03,147500,149500,146000,148500,643295,0.006779661016949046,0.6779661016949046,392.28479979532085,147125.0,147854.7373863064,52083936,45.75532079402073,-13.650617967165177,152409.087859268,36650,37050,36500,36950,903654,0.0027137042062415073,0.27137042062415073,50.7305009660455,36800.0,36917.86899442444,202881628,45.86984514232192,-27.397260273972563,37504.29444631959
2017-08-04,148000,151000,147000,150000,520334,0.010101010101010166,1.0101010101010166,608.9761895840866,147250.0,148184.7777884131,52604270,48.73115315286881,57.61316872428067,152144.74968323144,36850,37750,36500,37600,970114,0.017591339648173276,1.7591339648173276,101.36661634543321,36845.833333333336,37022.81222605145,203851742,54.669338288288316,86.84546615581273,37570.68860301245
2017-08-07,150500,151000,148000,148000,280334,-0.013333333333333308,-1.3333333333333308,611.7687256298213,147250.0,148156.35043634954,52323936,45.17277949644573,41.15226337448599,152144.74968323144,37700,37850,37050,37050,793401,-0.0146276595744681,-1.46276595744681,95.57617533459603,36895.833333333336,37026.99496050507,203058341,47.61585005837059,85.12820512820397,37580.57244805032
2017-08-08,147000,147500,143500,144000,655022,-0.027027027027026973,-2.7027027027026973,351.31754239575093,146958.33333333334,147516.9119076804,51668914,39.03374881318251,-132.96500920810232,152322.6688774993,36650,36750,35350,35400,1904223,-0.04453441295546556,-4.453441295546556,-15.695061207613549,36800.0,36776.68804350429,201154118,33.607151946016856,-225.21588946459383,37805.68741325904
2017-08-09,145000,146000,144000,146000,391355,0.01388888888888884,1.388888888888884,321.62883635835624,147041.66666666666,147283.54084496034,52060269,43.19089792973439,-104.76190476190362,152216.54228682554,35300,35700,35300,35500,748381,0.0028248587570620654,0.28248587570620654,-75.52991089957874,36716.666666666664,36580.27449834978,201902499,34.8580099035467,-240.87865794026868,37907.17040516689
2017-08-10,144500,146500,144000,145000,576598,-0.006849315068493178,-0.6849315068493178,245.94786281460892,146958.33333333334,146932.2268688126,51483671,41.66124452137638,-100.9890681936503,152131.48447558223,35350,35700,35300,35350,905366,-0.004225352112676051,-0.42253521126760507,-115.771056118302,36595.833333333336,36391.00149860366,200997133,33.82846583332157,-199.92354740061162,37989.71340627034
2017-08-11,143500,145500,141000,142000,607681,-0.020689655172413834,-2.0689655172413834,17.21125614137236,146458.33333333334,146173.42273514913,50875990,37.38374871362995,-185.50724637681105,151120.1318923987,35050,35300,34550,35200,1037559,-0.004243281471004279,-0.4243281471004279,-141.35787398365562,36454.166666666664,36207.770498818485,199959574,32.78564251177562,-206.80142182609254,38002.47972958163
2017-08-14,142500,146000,142000,144500,319856,0.01760563380281699,1.760563380281699,55.491017756988185,146291.66666666666,145915.9730835877,51195846,42.66660114160834,-117.71428571428697,150613.5842365214,35200,36200,35150,35700,673467,0.014204545454545414,1.4204545454545414,-114.61467542265586,36345.833333333336,36129.65196053872,200633041,39.482524756696655,-104.16981798013379,37884.69776873853
2017-08-16,145000,146000,143000,144500,417168,0.0,0.0,99.45414289290011,145875.0,145698.13107072806,51613014,42.66660114160834,-93.47951529140215,150493.3952020677,35750,35850,35100,35450,625359,-0.007002801120448154,-0.7002801120448154,-104.07597685991072,36200.0,36025.09012045584,200007682,37.47216367106292,-111.85933408155664,37864.215513033436
2017-08-17,143000,144500,141500,144000,250791,-0.0034602076124568004,-0.34602076124568004,112.53936249503704,145791.66666666666,145436.8801367699,51362223,41.84766135589018,-131.4711359404092,150293.51332383126,35400,35500,34950,35250,622201,-0.005641748942172065,-0.5641748942172065,-100.8183075612132,36087.5,35905.845486539554,199385481,35.897429768397885,-118.2168028711027,37835.562709395635
2017-08-18,144000,145500,143500,144500,253371,0.003472222222222321,0.3472222222222321,169.14612412536508,145708.33333333334,145292.744731113,51615594,43.025349427445356,-71.95301027900057,150103.337125912,35300,35550,35200,35350,444990,0.0028368794326241176,0.28368794326241176,-82.91993429424684,35970.833333333336,35820.330796302704,199830471,37.31586890392852,-90.75589792970709,37842.32199621831
2017-08-21,145000,148500,143500,148000,430402,0.02422145328719716,2.422145328719716,441.13139838503685,145750.0,145709.245541711,52045996,50.571466523272925,25.583145221970987,150169.39798987526,35700,36000,35450,35700,493657,0.00990099009900991,0.990099009900991,-40.63990646220793,35875.0,35801.818366102285,200324128,42.14151068211887,-51.66108480578944,37816.37759686756
2017-08-22,148000,150000,145000,147000,533818,-0.006756756756756799,-0.6756756756756799,545.6689194064784,145625.0,145907.82315067854,51512178,48.59123291351468,50.637522768670735,150254.62698654277,35800,35800,35500,35500,358362,-0.0056022408963585235,-0.5602240896358524,-20.301407355587116,35754.166666666664,35755.384771317316,199965766,40.235381929492334,-56.55890003716132,37795.56593701736
2017-08-23,146500,147500,145500,146500,245112,-0.003401360544217691,-0.3401360544217691,570.4385451722396,145333.33333333334,145998.92728134338,51267066,47.587861426596376,13.071895424836601,150280.55175037883,35400,35650,35050,35200,568516,-0.008450704225352101,-0.8450704225352101,-21.11710647481175,35554.166666666664,35669.94096034542,199397250,37.49570355453397,-75.55898226676943,37748.422311045375
2017-08-24,146500,147000,143500,143500,505047,-0.020477815699658675,-2.0477815699658675,383.0684304637068,144958.33333333334,145614.47693036747,50762019,41.98586445269154,-60.03683241252341,150135.21462562718,35400,35400,34500,34800,874386,-0.011363636363636354,-1.1363636363636354,-41.48272314591986,35366.666666666664,35536.103889523045,198522864,34.1561824087555,-102.26595110316009,37699.99999999998
2017-08-25,143500,145500,143000,144500,362052,0.006968641114982521,0.6968641114982521,326.95305211393566,145000.0,145443.01894108017,51124071,44.33803415044423,-67.73618538324452,150078.51648315534,34650,35400,34650,35350,523207,0.015804597701149392,1.5804597701149392,-12.31292197129767,35362.5,35507.472521904114,199046071,41.82809051192957,-75.6296127216009,37578.49817184539
2017-08-28,144000,146000,144000,144500,319822,0.0,0.0,291.4844045871614,144875.0,145297.9391039909,51443893,44.33803415044424,-41.37664346481005,149524.27412556222,35350,36050,35200,35900,833320,0.01555869872701554,1.555869872701554,46.40365390994964,35395.833333333336,35567.8613646881,199879391,48.31366976030786,-17.06070840911039,37407.90711213669
2017-08-29,143000,144500,142500,144000,332462,-0.0034602076124568004,-0.34602076124568004,238.24286923101477,144791.66666666666,145098.2561649154,51111431,43.31954115982431,-86.90744920993339,149531.9206502676,35750,35850,35400,35750,509170,-0.004178272980501441,-0.41782729805014407,75.7834278428017,35429.166666666664,35595.88269319762,199370221,46.78178706078275,-18.31711505437886,37329.133082818174
2017-08-30,142500,144000,138500,143000,762771,-0.00694444444444442,-0.694444444444442,144.2008057628832,144875.0,144775.44752415916,50348660,41.277297549284995,-148.30214830214712,149567.3709509282,35500,36950,35150,36750,1496778,0.027972027972027913,2.7972027972027913,158.45291399421114,35558.333333333336,35773.439201936446,200866999,56.64999072486057,58.89533109551521,37329.133082818174
2017-08-31,142000,145000,139500,140500,834907,-0.0174825174825175,-1.7482517482517501,-66.53955645576457,144541.66666666666,144117.6863665962,49513753,36.628244568789924,-142.07650273223987,149640.25193095588,36650,37700,35100,35450,3239681,-0.03537414965986396,-3.5374149659863963,123.04791527867906,35537.5,35723.67932471546,197627318,44.9745628877641,41.735857411712296,37191.293121621115
2017-09-01,141000,143500,139500,143000,541048,0.017793594306049876,1.7793594306049876,-20.136817292958312,144416.66666666666,143945.7346178891,50054801,43.48335275193507,-120.56737588652409,149175.50575077653,35550,35900,35250,35550,878809,0.0028208744710860323,0.28208744710860323,104.55638372387023,35545.833333333336,35696.95942860539,198506127,45.89825150762437,-21.61392609849188,37014.61315107465
2017-09-04,140000,142500,139500,140000,326756,-0.020979020979020935,-2.0979020979020935,-165.9455272550988,144083.33333333334,143338.69852282925,49728045,38.15022907825624,-164.82707873436394,148486.42357598938,34950,35700,34900,34900,675046,-0.01828410689170179,-1.828410689170179,49.533689345667256,35516.666666666664,35574.35028574302,197831081,41.07203945042617,-82.53968253968291,36592.73792452618
2017-09-05,141000,142000,137000,138000,546091,-0.014285714285714235,-1.4285714285714235,-360.38922901889305,143541.66666666666,142517.36028854782,49181954,35.06278914775639,-201.6460905349794,148487.8874501222,35500,35500,34050,34100,1154411,-0.022922636103151817,-2.2922636103151817,-35.18719647431476,35412.5,35347.52716485948,196676670,36.04800298488184,-200.03656975681042,36390.49287891618
2017-09-06,138000,138500,133500,136000,694527,-0.01449275362318836,-1.449275362318836,-574.3019413259672,142541.66666666666,141514.68947492508,48487427,32.25191407549214,-245.06578947368362,149211.0762883337,34100,34250,32700,32850,1880937,-0.03665689149560114,-3.665689149560114,-162.71887449065963,35175.0,34963.29221641956,194795733,29.894733800113286,-336.0433604336045,36766.40505919481
2017-09-07,138000,139000,137000,138000,531212,0.014705882352941124,1.4705882352941124,-532.6241888467389,141791.66666666666,140973.9680172443,49018639,37.63601994932219,-149.50980392156785,149148.3604353958,32900,33200,32650,32900,1419566,0.0015220700152207556,0.15220700152207556,-227.06427418251974,34958.333333333336,34645.86264466271,196215299,30.406460764985226,-278.326996197718,36956.93109995924
2017-09-08,138000,138500,133000,135500,637658,-0.018115942028985477,-1.8115942028985477,-618.8976302180945,140875.0,140131.81909151442,48380981,33.99876003555316,-177.76355100298778,149425.3649537817,32850,33000,31850,32000,2024307,-0.027355623100303927,-2.7355623100303927,-308.5419017801921,34691.666666666664,34238.80685317614,194190992,26.637373077665714,-250.8513053348464,37247.29027726629
2017-09-11,134500,136500,133500,135000,488905,-0.0036900369003689537,-0.36900369003689537,-651.7998841869862,140166.66666666666,139342.30846205066,47892076,33.305491996644534,-159.74912377790125,149830.7544004524,32000,32500,31550,31800,1321613,-0.006249999999999978,-0.6249999999999978,-351.11089197061506,34441.666666666664,33863.605798841345,192869379,25.869944383041897,-206.5818341377789,37463.89114428632
2017-09-12,135000,137500,134500,136000,379325,0.007407407407407307,0.7407407407407307,-552.3132418341129,139458.33333333334,138828.10716019673,48271401,36.11141685433918,-119.26762491444215,149789.9937421753,31800,32000,31000,31150,1447182,-0.020440251572327095,-2.0440251572327095,-394.97886118475446,34091.666666666664,33446.127983634986,191422197,23.500275635802723,-187.4614691516101,37642.46627127756
2017-09-13,136500,137500,133500,134000,588704,-0.014705882352941124,-1.4705882352941124,-565.2572161053081,138583.33333333334,138085.3214432434,47682697,33.111054837246925,-119.49685534591195,149845.15169060623,31100,31350,30100,30250,2596516,-0.028892455858748,-2.8892455858748,-452.41555308473176,33620.833333333336,32954.41598615268,188825681,20.676197812503148,-181.13310686814253,37886.811336946404
2017-09-14,134000,137000,133000,137000,904204,0.02238805970149249,2.238805970149249,-327.61532358965906,138000.0,137918.34891351365,48586901,41.02628518326678,-93.80085811510592,149592.61212791625,30300,30600,30200,30600,1475334,0.011570247933884392,1.1570247933884392,-434.54270486350913,33191.666666666664,32592.19814212919,190301015,24.477149054030647,-150.37063183904,37975.06036656224
2017-09-15,135500,137000,134000,136500,369517,-0.0036496350364964014,-0.36496350364964014,-167.98376688687904,137458.33333333334,137700.1413883577,48217384,40.173033274809,-81.13180308936069,149234.04702019691,30400,31050,30350,30900,1114277,0.009803921568627416,0.9803921568627416,-372.6046925873459,32704.166666666668,32331.859966417003,191415292,27.67610653160908,-117.68494663231492,37944.113400483584
2017-09-18,136500,137500,135500,137000,415861,0.00366300366300365,0.366300366300365,-1.4151945391963636,137166.66666666666,137592.42732861039,48633245,41.483653778653256,-59.821428571429074,148095.80661018356,30700,30800,30300,30550,790528,-0.01132686084142398,-1.132686084142398,-326.9266221337548,32295.833333333332,32057.72766389131,190624764,26.27765270148349,-109.56328024418097,37839.54092717351
2017-09-19,136500,141000,136500,140000,627903,0.021897810218978186,2.1897810218978186,320.3169500771305,136916.66666666666,137962.82312420878,49261148,48.73965624447499,-8.739384945172539,147080.70251552467,30700,31350,30550,31000,1013177,0.014729950900163713,1.4729950900163713,-242.03522518331442,31916.666666666668,31895.000330984956,191637941,31.098267545858377,-85.18046709129524,37667.438667784845
2017-09-20,141000,143000,139500,142000,618904,0.014285714285714235,1.4285714285714235,657.8891541752482,137083.33333333334,138583.92725894589,49880052,52.930072577171536,46.14417811293697,146260.02915445706,31250,31550,30900,31350,1115401,0.011290322580645107,1.1290322580645107,-142.8459413224282,31620.833333333332,31811.15412621804,192753342,34.67606562827079,-68.17634646159944,37477.86119317448
2017-09-21,140500,142000,138500,141500,467712,-0.0035211267605633756,-0.35211267605633756,826.6498859293374,137375.0,139032.55383449266,49412340,51.79022148448052,34.97584541062757,145973.8294853855,31100,31300,30600,30600,1123282,-0.02392344497607657,-2.392344497607657,-109.76854050907855,31329.166666666668,31624.822722184497,191630060,30.965488043161827,-75.2394172660864,37343.68099314459
2017-09-22,141000,143500,140000,142000,433155,0.0035335689045936647,0.35335689045936647,942.6897023310207,137875.0,139489.08401380148,49845495,52.88294048040442,67.87878787878859,145541.12126808788,30550,30550,29950,30400,1464136,-0.006535947712418277,-0.6535947712418277,-84.51285939093259,31125.0,31436.388457233035,190165924,30.042283245778506,-85.2337394090124,37093.05679563474
